air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.141,0.804,2014-01-01 01:00:00,0.0,0.0,0.0,27.985,0.0,-5.775,3.556
1.141,0.804,2014-01-01 01:15:00,0.0,0.0,0.0,27.985,0.0,-5.775,3.556
1.141,0.804,2014-01-01 01:30:00,0.0,0.0,0.0,27.985,0.0,-5.775,3.556
1.141,0.804,2014-01-01 01:45:00,0.0,0.0,0.0,27.985,0.0,-5.775,3.556
1.1400000000000001,0.892,2014-01-01 02:00:00,0.004,0.0,0.0,27.987,0.0,-5.516,3.512
1.1400000000000001,0.892,2014-01-01 02:15:00,0.004,0.0,0.0,27.987,0.0,-5.516,3.512
1.1400000000000001,0.892,2014-01-01 02:30:00,0.004,0.0,0.0,27.987,0.0,-5.516,3.512
1.1400000000000001,0.892,2014-01-01 02:45:00,0.004,0.0,0.0,27.987,0.0,-5.516,3.512
1.1400000000000001,0.9540000000000001,2014-01-01 03:00:00,0.029,0.0,0.0,27.998,0.006,-5.035,3.49
1.1400000000000001,0.9540000000000001,2014-01-01 03:15:00,0.029,0.0,0.0,27.998,0.006,-5.035,3.49
1.1400000000000001,0.9540000000000001,2014-01-01 03:30:00,0.029,0.0,0.0,27.998,0.006,-5.035,3.49
1.1400000000000001,0.9540000000000001,2014-01-01 03:45:00,0.029,0.0,0.0,27.998,0.006,-5.035,3.49
1.1400000000000001,0.773,2014-01-01 04:00:00,0.074,0.0,0.0,28.031,0.008,-4.052,3.376
1.1400000000000001,0.773,2014-01-01 04:15:00,0.074,0.0,0.0,28.031,0.008,-4.052,3.376
1.1400000000000001,0.773,2014-01-01 04:30:00,0.074,0.0,0.0,28.031,0.008,-4.052,3.376
1.1400000000000001,0.773,2014-01-01 04:45:00,0.074,0.0,0.0,28.031,0.008,-4.052,3.376
1.139,0.5630000000000001,2014-01-01 05:00:00,0.096,0.0,0.0,28.081,0.022,-3.182,3.241
1.139,0.5630000000000001,2014-01-01 05:15:00,0.096,0.0,0.0,28.081,0.022,-3.182,3.241
1.139,0.5630000000000001,2014-01-01 05:30:00,0.096,0.0,0.0,28.081,0.022,-3.182,3.241
1.139,0.5630000000000001,2014-01-01 05:45:00,0.096,0.0,0.0,28.081,0.022,-3.182,3.241
1.137,0.41400000000000003,2014-01-01 06:00:00,0.081,0.0,0.0,28.138,0.039,-2.676,3.094
1.137,0.41400000000000003,2014-01-01 06:15:00,0.081,0.0,0.0,28.138,0.039,-2.676,3.094
1.137,0.41400000000000003,2014-01-01 06:30:00,0.081,0.0,0.0,28.138,0.039,-2.676,3.094
1.137,0.41400000000000003,2014-01-01 06:45:00,0.081,0.0,0.0,28.138,0.039,-2.676,3.094
1.1360000000000001,0.373,2014-01-01 07:00:00,0.024,0.0,0.0,28.173,0.013000000000000001,-2.259,3.0
1.1360000000000001,0.373,2014-01-01 07:15:00,0.024,0.0,0.0,28.173,0.013000000000000001,-2.259,3.0
1.1360000000000001,0.373,2014-01-01 07:30:00,0.024,0.0,0.0,28.173,0.013000000000000001,-2.259,3.0
1.1360000000000001,0.373,2014-01-01 07:45:00,0.024,0.0,0.0,28.173,0.013000000000000001,-2.259,3.0
1.135,0.496,2014-01-01 08:00:00,0.003,19.953,55.151,28.182,0.001,-2.007,2.946
1.135,0.496,2014-01-01 08:15:00,0.003,19.953,55.151,28.182,0.001,-2.007,2.946
1.135,0.496,2014-01-01 08:30:00,0.003,19.953,55.151,28.182,0.001,-2.007,2.946
1.135,0.496,2014-01-01 08:45:00,0.003,19.953,55.151,28.182,0.001,-2.007,2.946
1.134,0.725,2014-01-01 09:00:00,0.001,125.14,228.555,28.174,0.0,-1.074,2.87
1.134,0.725,2014-01-01 09:15:00,0.001,125.14,228.555,28.174,0.0,-1.074,2.87
1.134,0.725,2014-01-01 09:30:00,0.001,125.14,228.555,28.174,0.0,-1.074,2.87
1.134,0.725,2014-01-01 09:45:00,0.001,125.14,228.555,28.174,0.0,-1.074,2.87
1.134,0.9400000000000001,2014-01-01 10:00:00,0.0,218.009,365.742,28.039,0.0,0.485,2.801
1.134,0.9400000000000001,2014-01-01 10:15:00,0.0,218.009,365.742,28.039,0.0,0.485,2.801
1.134,0.9400000000000001,2014-01-01 10:30:00,0.0,218.009,365.742,28.039,0.0,0.485,2.801
1.134,0.9400000000000001,2014-01-01 10:45:00,0.0,218.009,365.742,28.039,0.0,0.485,2.801
1.133,0.9460000000000001,2014-01-01 11:00:00,0.0,281.684,450.462,27.641,0.0,1.683,2.73
1.133,0.9460000000000001,2014-01-01 11:15:00,0.0,281.684,450.462,27.641,0.0,1.683,2.73
1.133,0.9460000000000001,2014-01-01 11:30:00,0.0,281.684,450.462,27.641,0.0,1.683,2.73
1.133,0.9460000000000001,2014-01-01 11:45:00,0.0,281.684,450.462,27.641,0.0,1.683,2.73
1.131,0.9460000000000001,2014-01-01 12:00:00,0.0,317.892,477.015,27.088,0.0,2.243,2.597
1.131,0.9460000000000001,2014-01-01 12:15:00,0.0,317.892,477.015,27.088,0.0,2.243,2.597
1.131,0.9460000000000001,2014-01-01 12:30:00,0.0,317.892,477.015,27.088,0.0,2.243,2.597
1.131,0.9460000000000001,2014-01-01 12:45:00,0.0,317.892,477.015,27.088,0.0,2.243,2.597
1.129,0.9580000000000001,2014-01-01 13:00:00,0.001,271.114,443.613,26.546,0.0,2.448,2.578
1.129,0.9580000000000001,2014-01-01 13:15:00,0.001,271.114,443.613,26.546,0.0,2.448,2.578
1.129,0.9580000000000001,2014-01-01 13:30:00,0.001,271.114,443.613,26.546,0.0,2.448,2.578
1.129,0.9580000000000001,2014-01-01 13:45:00,0.001,271.114,443.613,26.546,0.0,2.448,2.578
1.129,0.932,2014-01-01 14:00:00,0.003,183.889,352.381,26.123,0.002,2.043,2.714
1.129,0.932,2014-01-01 14:15:00,0.003,183.889,352.381,26.123,0.002,2.043,2.714
1.129,0.932,2014-01-01 14:30:00,0.003,183.889,352.381,26.123,0.002,2.043,2.714
1.129,0.932,2014-01-01 14:45:00,0.003,183.889,352.381,26.123,0.002,2.043,2.714
1.129,0.9400000000000001,2014-01-01 15:00:00,0.002,103.19,209.713,25.961,0.002,1.022,2.974
1.129,0.9400000000000001,2014-01-01 15:15:00,0.002,103.19,209.713,25.961,0.002,1.022,2.974
1.129,0.9400000000000001,2014-01-01 15:30:00,0.002,103.19,209.713,25.961,0.002,1.022,2.974
1.129,0.9400000000000001,2014-01-01 15:45:00,0.002,103.19,209.713,25.961,0.002,1.022,2.974
1.13,0.973,2014-01-01 16:00:00,0.0,14.48,39.645,25.948,0.0,-1.1320000000000001,3.333
1.13,0.973,2014-01-01 16:15:00,0.0,14.48,39.645,25.948,0.0,-1.1320000000000001,3.333
1.13,0.973,2014-01-01 16:30:00,0.0,14.48,39.645,25.948,0.0,-1.1320000000000001,3.333
1.13,0.973,2014-01-01 16:45:00,0.0,14.48,39.645,25.948,0.0,-1.1320000000000001,3.333
1.131,0.993,2014-01-01 17:00:00,0.0,0.0,0.0,25.949,0.0,-2.412,3.6310000000000002
1.131,0.993,2014-01-01 17:15:00,0.0,0.0,0.0,25.949,0.0,-2.412,3.6310000000000002
1.131,0.993,2014-01-01 17:30:00,0.0,0.0,0.0,25.949,0.0,-2.412,3.6310000000000002
1.131,0.993,2014-01-01 17:45:00,0.0,0.0,0.0,25.949,0.0,-2.412,3.6310000000000002
1.133,0.992,2014-01-01 18:00:00,0.0,0.0,0.0,25.949,0.0,-2.4,3.894
1.133,0.992,2014-01-01 18:15:00,0.0,0.0,0.0,25.949,0.0,-2.4,3.894
1.133,0.992,2014-01-01 18:30:00,0.0,0.0,0.0,25.949,0.0,-2.4,3.894
1.133,0.992,2014-01-01 18:45:00,0.0,0.0,0.0,25.949,0.0,-2.4,3.894
1.1360000000000001,0.993,2014-01-01 19:00:00,0.0,0.0,0.0,25.942,0.0,-2.81,4.232
1.1360000000000001,0.993,2014-01-01 19:15:00,0.0,0.0,0.0,25.942,0.0,-2.81,4.232
1.1360000000000001,0.993,2014-01-01 19:30:00,0.0,0.0,0.0,25.942,0.0,-2.81,4.232
