air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.151,0.838,2014-01-01 01:00:00,0.0,0.0,0.0,23.884,0.0,-4.677,3.558
1.151,0.838,2014-01-01 01:15:00,0.0,0.0,0.0,23.884,0.0,-4.677,3.558
1.151,0.838,2014-01-01 01:30:00,0.0,0.0,0.0,23.884,0.0,-4.677,3.558
1.151,0.838,2014-01-01 01:45:00,0.0,0.0,0.0,23.884,0.0,-4.677,3.558
1.15,0.931,2014-01-01 02:00:00,0.008,0.0,0.0,23.886,0.0,-4.337,3.548
1.15,0.931,2014-01-01 02:15:00,0.008,0.0,0.0,23.886,0.0,-4.337,3.548
1.15,0.931,2014-01-01 02:30:00,0.008,0.0,0.0,23.886,0.0,-4.337,3.548
1.15,0.931,2014-01-01 02:45:00,0.008,0.0,0.0,23.886,0.0,-4.337,3.548
1.151,0.9490000000000001,2014-01-01 03:00:00,0.047,0.0,0.0,23.9,0.01,-3.682,3.551
1.151,0.9490000000000001,2014-01-01 03:15:00,0.047,0.0,0.0,23.9,0.01,-3.682,3.551
1.151,0.9490000000000001,2014-01-01 03:30:00,0.047,0.0,0.0,23.9,0.01,-3.682,3.551
1.151,0.9490000000000001,2014-01-01 03:45:00,0.047,0.0,0.0,23.9,0.01,-3.682,3.551
1.151,0.752,2014-01-01 04:00:00,0.10300000000000001,0.0,0.0,23.942,0.008,-2.791,3.429
1.151,0.752,2014-01-01 04:15:00,0.10300000000000001,0.0,0.0,23.942,0.008,-2.791,3.429
1.151,0.752,2014-01-01 04:30:00,0.10300000000000001,0.0,0.0,23.942,0.008,-2.791,3.429
1.151,0.752,2014-01-01 04:45:00,0.10300000000000001,0.0,0.0,23.942,0.008,-2.791,3.429
1.15,0.5640000000000001,2014-01-01 05:00:00,0.12,0.0,0.0,23.996,0.015,-2.09,3.285
1.15,0.5640000000000001,2014-01-01 05:15:00,0.12,0.0,0.0,23.996,0.015,-2.09,3.285
1.15,0.5640000000000001,2014-01-01 05:30:00,0.12,0.0,0.0,23.996,0.015,-2.09,3.285
1.15,0.5640000000000001,2014-01-01 05:45:00,0.12,0.0,0.0,23.996,0.015,-2.09,3.285
1.148,0.458,2014-01-01 06:00:00,0.085,0.0,0.0,24.047,0.026000000000000002,-1.654,3.133
1.148,0.458,2014-01-01 06:15:00,0.085,0.0,0.0,24.047,0.026000000000000002,-1.654,3.133
1.148,0.458,2014-01-01 06:30:00,0.085,0.0,0.0,24.047,0.026000000000000002,-1.654,3.133
1.148,0.458,2014-01-01 06:45:00,0.085,0.0,0.0,24.047,0.026000000000000002,-1.654,3.133
1.147,0.421,2014-01-01 07:00:00,0.024,0.0,0.0,24.076,0.009000000000000001,-1.2429999999999999,2.991
1.147,0.421,2014-01-01 07:15:00,0.024,0.0,0.0,24.076,0.009000000000000001,-1.2429999999999999,2.991
1.147,0.421,2014-01-01 07:30:00,0.024,0.0,0.0,24.076,0.009000000000000001,-1.2429999999999999,2.991
1.147,0.421,2014-01-01 07:45:00,0.024,0.0,0.0,24.076,0.009000000000000001,-1.2429999999999999,2.991
1.146,0.597,2014-01-01 08:00:00,0.004,18.064,53.442,24.084,0.001,-0.9480000000000001,2.912
