air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.142,0.837,2014-01-01 01:00:00,0.0,0.0,0.0,27.17,0.0,-5.152,3.536
1.142,0.837,2014-01-01 01:15:00,0.0,0.0,0.0,27.17,0.0,-5.152,3.536
1.142,0.837,2014-01-01 01:30:00,0.0,0.0,0.0,27.17,0.0,-5.152,3.536
1.142,0.837,2014-01-01 01:45:00,0.0,0.0,0.0,27.17,0.0,-5.152,3.536
1.142,0.923,2014-01-01 02:00:00,0.004,0.0,0.0,27.172,0.0,-4.8260000000000005,3.526
1.142,0.923,2014-01-01 02:15:00,0.004,0.0,0.0,27.172,0.0,-4.8260000000000005,3.526
1.142,0.923,2014-01-01 02:30:00,0.004,0.0,0.0,27.172,0.0,-4.8260000000000005,3.526
1.142,0.923,2014-01-01 02:45:00,0.004,0.0,0.0,27.172,0.0,-4.8260000000000005,3.526
1.142,0.9490000000000001,2014-01-01 03:00:00,0.033,0.0,0.0,27.185,0.007,-4.185,3.501
1.142,0.9490000000000001,2014-01-01 03:15:00,0.033,0.0,0.0,27.185,0.007,-4.185,3.501
1.142,0.9490000000000001,2014-01-01 03:30:00,0.033,0.0,0.0,27.185,0.007,-4.185,3.501
1.142,0.9490000000000001,2014-01-01 03:45:00,0.033,0.0,0.0,27.185,0.007,-4.185,3.501
1.142,0.738,2014-01-01 04:00:00,0.085,0.0,0.0,27.225,0.007,-3.2640000000000002,3.383
1.142,0.738,2014-01-01 04:15:00,0.085,0.0,0.0,27.225,0.007,-3.2640000000000002,3.383
1.142,0.738,2014-01-01 04:30:00,0.085,0.0,0.0,27.225,0.007,-3.2640000000000002,3.383
1.142,0.738,2014-01-01 04:45:00,0.085,0.0,0.0,27.225,0.007,-3.2640000000000002,3.383
1.141,0.535,2014-01-01 05:00:00,0.10200000000000001,0.0,0.0,27.281,0.018000000000000002,-2.512,3.259
1.141,0.535,2014-01-01 05:15:00,0.10200000000000001,0.0,0.0,27.281,0.018000000000000002,-2.512,3.259
1.141,0.535,2014-01-01 05:30:00,0.10200000000000001,0.0,0.0,27.281,0.018000000000000002,-2.512,3.259
1.141,0.535,2014-01-01 05:45:00,0.10200000000000001,0.0,0.0,27.281,0.018000000000000002,-2.512,3.259
1.139,0.421,2014-01-01 06:00:00,0.075,0.0,0.0,27.335,0.031,-2.035,3.114
1.139,0.421,2014-01-01 06:15:00,0.075,0.0,0.0,27.335,0.031,-2.035,3.114
1.139,0.421,2014-01-01 06:30:00,0.075,0.0,0.0,27.335,0.031,-2.035,3.114
1.139,0.421,2014-01-01 06:45:00,0.075,0.0,0.0,27.335,0.031,-2.035,3.114
1.138,0.387,2014-01-01 07:00:00,0.021,0.0,0.0,27.367,0.01,-1.6059999999999999,3.002
1.138,0.387,2014-01-01 07:15:00,0.021,0.0,0.0,27.367,0.01,-1.6059999999999999,3.002
1.138,0.387,2014-01-01 07:30:00,0.021,0.0,0.0,27.367,0.01,-1.6059999999999999,3.002
1.138,0.387,2014-01-01 07:45:00,0.021,0.0,0.0,27.367,0.01,-1.6059999999999999,3.002
1.137,0.58,2014-01-01 08:00:00,0.002,19.436,54.268,27.375,0.001,-1.35,2.943
1.137,0.58,2014-01-01 08:15:00,0.002,19.436,54.268,27.375,0.001,-1.35,2.943
1.137,0.58,2014-01-01 08:30:00,0.002,19.436,54.268,27.375,0.001,-1.35,2.943
1.137,0.58,2014-01-01 08:45:00,0.002,19.436,54.268,27.375,0.001,-1.35,2.943
1.137,0.802,2014-01-01 09:00:00,0.001,123.557,227.679,27.365,0.0,-0.513,2.874
1.137,0.802,2014-01-01 09:15:00,0.001,123.557,227.679,27.365,0.0,-0.513,2.874
1.137,0.802,2014-01-01 09:30:00,0.001,123.557,227.679,27.365,0.0,-0.513,2.874
1.137,0.802,2014-01-01 09:45:00,0.001,123.557,227.679,27.365,0.0,-0.513,2.874
1.1360000000000001,0.9410000000000001,2014-01-01 10:00:00,0.0,213.715,365.271,27.205,0.0,0.806,2.797
1.1360000000000001,0.9410000000000001,2014-01-01 10:15:00,0.0,213.715,365.271,27.205,0.0,0.806,2.797
1.1360000000000001,0.9410000000000001,2014-01-01 10:30:00,0.0,213.715,365.271,27.205,0.0,0.806,2.797
1.1360000000000001,0.9410000000000001,2014-01-01 10:45:00,0.0,213.715,365.271,27.205,0.0,0.806,2.797
1.1360000000000001,0.9460000000000001,2014-01-01 11:00:00,0.0,285.35,450.416,26.797,0.0,2.067,2.7039999999999997
1.1360000000000001,0.9460000000000001,2014-01-01 11:15:00,0.0,285.35,450.416,26.797,0.0,2.067,2.7039999999999997
1.1360000000000001,0.9460000000000001,2014-01-01 11:30:00,0.0,285.35,450.416,26.797,0.0,2.067,2.7039999999999997
1.1360000000000001,0.9460000000000001,2014-01-01 11:45:00,0.0,285.35,450.416,26.797,0.0,2.067,2.7039999999999997
1.134,0.9460000000000001,2014-01-01 12:00:00,0.0,318.377,477.414,26.251,0.0,2.648,2.547
1.134,0.9460000000000001,2014-01-01 12:15:00,0.0,318.377,477.414,26.251,0.0,2.648,2.547
1.134,0.9460000000000001,2014-01-01 12:30:00,0.0,318.377,477.414,26.251,0.0,2.648,2.547
1.134,0.9460000000000001,2014-01-01 12:45:00,0.0,318.377,477.414,26.251,0.0,2.648,2.547
1.1320000000000001,0.966,2014-01-01 13:00:00,0.001,266.935,444.444,25.726,0.0,2.817,2.536
1.1320000000000001,0.966,2014-01-01 13:15:00,0.001,266.935,444.444,25.726,0.0,2.817,2.536
1.1320000000000001,0.966,2014-01-01 13:30:00,0.001,266.935,444.444,25.726,0.0,2.817,2.536
1.1320000000000001,0.966,2014-01-01 13:45:00,0.001,266.935,444.444,25.726,0.0,2.817,2.536
1.1320000000000001,0.9490000000000001,2014-01-01 14:00:00,0.003,179.241,353.58,25.297,0.002,2.334,2.7119999999999997
1.1320000000000001,0.9490000000000001,2014-01-01 14:15:00,0.003,179.241,353.58,25.297,0.002,2.334,2.7119999999999997
1.1320000000000001,0.9490000000000001,2014-01-01 14:30:00,0.003,179.241,353.58,25.297,0.002,2.334,2.7119999999999997
1.1320000000000001,0.9490000000000001,2014-01-01 14:45:00,0.003,179.241,353.58,25.297,0.002,2.334,2.7119999999999997
1.1320000000000001,0.9510000000000001,2014-01-01 15:00:00,0.002,104.163,211.231,25.127,0.001,1.297,3.021
1.1320000000000001,0.9510000000000001,2014-01-01 15:15:00,0.002,104.163,211.231,25.127,0.001,1.297,3.021
1.1320000000000001,0.9510000000000001,2014-01-01 15:30:00,0.002,104.163,211.231,25.127,0.001,1.297,3.021
1.1320000000000001,0.9510000000000001,2014-01-01 15:45:00,0.002,104.163,211.231,25.127,0.001,1.297,3.021
1.1320000000000001,0.979,2014-01-01 16:00:00,0.0,14.307,40.709,25.111,0.0,-0.657,3.387
1.1320000000000001,0.979,2014-01-01 16:15:00,0.0,14.307,40.709,25.111,0.0,-0.657,3.387
1.1320000000000001,0.979,2014-01-01 16:30:00,0.0,14.307,40.709,25.111,0.0,-0.657,3.387
1.1320000000000001,0.979,2014-01-01 16:45:00,0.0,14.307,40.709,25.111,0.0,-0.657,3.387
1.133,0.993,2014-01-01 17:00:00,0.0,0.0,0.0,25.112,0.0,-1.917,3.678
1.133,0.993,2014-01-01 17:15:00,0.0,0.0,0.0,25.112,0.0,-1.917,3.678
1.133,0.993,2014-01-01 17:30:00,0.0,0.0,0.0,25.112,0.0,-1.917,3.678
1.133,0.993,2014-01-01 17:45:00,0.0,0.0,0.0,25.112,0.0,-1.917,3.678
1.135,0.992,2014-01-01 18:00:00,0.0,0.0,0.0,25.112,0.0,-2.072,3.926
1.135,0.992,2014-01-01 18:15:00,0.0,0.0,0.0,25.112,0.0,-2.072,3.926
1.135,0.992,2014-01-01 18:30:00,0.0,0.0,0.0,25.112,0.0,-2.072,3.926
1.135,0.992,2014-01-01 18:45:00,0.0,0.0,0.0,25.112,0.0,-2.072,3.926
1.138,0.993,2014-01-01 19:00:00,0.0,0.0,0.0,25.106,0.0,-2.598,4.263
1.138,0.993,2014-01-01 19:15:00,0.0,0.0,0.0,25.106,0.0,-2.598,4.263
1.138,0.993,2014-01-01 19:30:00,0.0,0.0,0.0,25.106,0.0,-2.598,4.263
1.138,0.993,2014-01-01 19:45:00,0.0,0.0,0.0,25.106,0.0,-2.598,4.263
1.1400000000000001,0.994,2014-01-01 20:00:00,0.0,0.0,0.0,25.097,0.0,-2.521,4.733
1.1400000000000001,0.994,2014-01-01 20:15:00,0.0,0.0,0.0,25.097,0.0,-2.521,4.733
1.1400000000000001,0.994,2014-01-01 20:30:00,0.0,0.0,0.0,25.097,0.0,-2.521,4.733
1.1400000000000001,0.994,2014-01-01 20:45:00,0.0,0.0,0.0,25.097,0.0,-2.521,4.733
1.143,0.994,2014-01-01 21:00:00,0.0,0.0,0.0,25.08,0.0,-2.342,5.247
1.143,0.994,2014-01-01 21:15:00,0.0,0.0,0.0,25.08,0.0,-2.342,5.247
1.143,0.994,2014-01-01 21:30:00,0.0,0.0,0.0,25.08,0.0,-2.342,5.247
1.143,0.994,2014-01-01 21:45:00,0.0,0.0,0.0,25.08,0.0,-2.342,5.247
1.1440000000000001,0.994,2014-01-01 22:00:00,0.001,0.0,0.0,25.059,0.001,-2.352,5.621
1.1440000000000001,0.994,2014-01-01 22:15:00,0.001,0.0,0.0,25.059,0.001,-2.352,5.621
1.1440000000000001,0.994,2014-01-01 22:30:00,0.001,0.0,0.0,25.059,0.001,-2.352,5.621
1.1440000000000001,0.994,2014-01-01 22:45:00,0.001,0.0,0.0,25.059,0.001,-2.352,5.621
1.145,0.992,2014-01-01 23:00:00,0.002,0.0,0.0,25.037,0.002,-2.378,5.788
1.145,0.992,2014-01-01 23:15:00,0.002,0.0,0.0,25.037,0.002,-2.378,5.788
1.145,0.992,2014-01-01 23:30:00,0.002,0.0,0.0,25.037,0.002,-2.378,5.788
1.145,0.992,2014-01-01 23:45:00,0.002,0.0,0.0,25.037,0.002,-2.378,5.788
1.145,0.993,2014-01-02 00:00:00,0.003,0.0,0.0,25.016,0.003,-2.378,5.843
1.145,0.993,2014-01-02 00:15:00,0.003,0.0,0.0,25.016,0.003,-2.378,5.843
1.145,0.993,2014-01-02 00:30:00,0.003,0.0,0.0,25.016,0.003,-2.378,5.843
1.145,0.993,2014-01-02 00:45:00,0.003,0.0,0.0,25.016,0.003,-2.378,5.843
1.145,0.992,2014-01-02 01:00:00,0.005,0.0,0.0,24.995,0.004,-2.324,5.856
1.145,0.992,2014-01-02 01:15:00,0.005,0.0,0.0,24.995,0.004,-2.324,5.856
1.145,0.992,2014-01-02 01:30:00,0.005,0.0,0.0,24.995,0.004,-2.324,5.856
1.145,0.992,2014-01-02 01:45:00,0.005,0.0,0.0,24.995,0.004,-2.324,5.856
1.1440000000000001,0.992,2014-01-02 02:00:00,0.016,0.0,0.0,24.978,0.005,-2.069,5.944
1.1440000000000001,0.992,2014-01-02 02:15:00,0.016,0.0,0.0,24.978,0.005,-2.069,5.944
1.1440000000000001,0.992,2014-01-02 02:30:00,0.016,0.0,0.0,24.978,0.005,-2.069,5.944
1.1440000000000001,0.992,2014-01-02 02:45:00,0.016,0.0,0.0,24.978,0.005,-2.069,5.944
