air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.114,0.904,2014-01-01 01:00:00,0.002,0.0,0.0,51.029,0.0,-6.26,3.215
1.114,0.904,2014-01-01 01:15:00,0.002,0.0,0.0,51.029,0.0,-6.26,3.215
1.114,0.904,2014-01-01 01:30:00,0.002,0.0,0.0,51.029,0.0,-6.26,3.215
1.114,0.904,2014-01-01 01:45:00,0.002,0.0,0.0,51.029,0.0,-6.26,3.215
1.114,0.963,2014-01-01 02:00:00,0.016,0.0,0.0,51.035,0.002,-5.832,3.21
1.114,0.963,2014-01-01 02:15:00,0.016,0.0,0.0,51.035,0.002,-5.832,3.21
1.114,0.963,2014-01-01 02:30:00,0.016,0.0,0.0,51.035,0.002,-5.832,3.21
1.114,0.963,2014-01-01 02:45:00,0.016,0.0,0.0,51.035,0.002,-5.832,3.21
1.114,0.897,2014-01-01 03:00:00,0.043000000000000003,0.0,0.0,51.058,0.01,-5.037,3.178
1.114,0.897,2014-01-01 03:15:00,0.043000000000000003,0.0,0.0,51.058,0.01,-5.037,3.178
1.114,0.897,2014-01-01 03:30:00,0.043000000000000003,0.0,0.0,51.058,0.01,-5.037,3.178
1.114,0.897,2014-01-01 03:45:00,0.043000000000000003,0.0,0.0,51.058,0.01,-5.037,3.178
1.113,0.655,2014-01-01 04:00:00,0.077,0.0,0.0,51.102,0.009000000000000001,-4.267,3.071
1.113,0.655,2014-01-01 04:15:00,0.077,0.0,0.0,51.102,0.009000000000000001,-4.267,3.071
1.113,0.655,2014-01-01 04:30:00,0.077,0.0,0.0,51.102,0.009000000000000001,-4.267,3.071
1.113,0.655,2014-01-01 04:45:00,0.077,0.0,0.0,51.102,0.009000000000000001,-4.267,3.071
1.112,0.439,2014-01-01 05:00:00,0.077,0.0,0.0,51.155,0.013000000000000001,-3.626,2.979
1.112,0.439,2014-01-01 05:15:00,0.077,0.0,0.0,51.155,0.013000000000000001,-3.626,2.979
1.112,0.439,2014-01-01 05:30:00,0.077,0.0,0.0,51.155,0.013000000000000001,-3.626,2.979
1.112,0.439,2014-01-01 05:45:00,0.077,0.0,0.0,51.155,0.013000000000000001,-3.626,2.979
1.111,0.381,2014-01-01 06:00:00,0.046,0.0,0.0,51.195,0.016,-3.221,2.865
1.111,0.381,2014-01-01 06:15:00,0.046,0.0,0.0,51.195,0.016,-3.221,2.865
1.111,0.381,2014-01-01 06:30:00,0.046,0.0,0.0,51.195,0.016,-3.221,2.865
1.111,0.381,2014-01-01 06:45:00,0.046,0.0,0.0,51.195,0.016,-3.221,2.865
1.109,0.402,2014-01-01 07:00:00,0.015,0.0,0.0,51.217,0.007,-2.912,2.769
1.109,0.402,2014-01-01 07:15:00,0.015,0.0,0.0,51.217,0.007,-2.912,2.769
1.109,0.402,2014-01-01 07:30:00,0.015,0.0,0.0,51.217,0.007,-2.912,2.769
1.109,0.402,2014-01-01 07:45:00,0.015,0.0,0.0,51.217,0.007,-2.912,2.769
1.109,0.6970000000000001,2014-01-01 08:00:00,0.004,20.337,54.416,51.225,0.002,-2.723,2.743
1.109,0.6970000000000001,2014-01-01 08:15:00,0.004,20.337,54.416,51.225,0.002,-2.723,2.743
1.109,0.6970000000000001,2014-01-01 08:30:00,0.004,20.337,54.416,51.225,0.002,-2.723,2.743
1.109,0.6970000000000001,2014-01-01 08:45:00,0.004,20.337,54.416,51.225,0.002,-2.723,2.743
1.109,0.885,2014-01-01 09:00:00,0.001,123.164,229.022,51.217,0.001,-2.085,2.74
1.109,0.885,2014-01-01 09:15:00,0.001,123.164,229.022,51.217,0.001,-2.085,2.74
1.109,0.885,2014-01-01 09:30:00,0.001,123.164,229.022,51.217,0.001,-2.085,2.74
1.109,0.885,2014-01-01 09:45:00,0.001,123.164,229.022,51.217,0.001,-2.085,2.74
1.109,0.9450000000000001,2014-01-01 10:00:00,0.001,213.197,367.931,51.085,0.0,-1.023,2.723
1.109,0.9450000000000001,2014-01-01 10:15:00,0.001,213.197,367.931,51.085,0.0,-1.023,2.723
1.109,0.9450000000000001,2014-01-01 10:30:00,0.001,213.197,367.931,51.085,0.0,-1.023,2.723
1.109,0.9450000000000001,2014-01-01 10:45:00,0.001,213.197,367.931,51.085,0.0,-1.023,2.723
1.108,0.936,2014-01-01 11:00:00,0.001,295.85,454.34,50.8,0.0,0.487,2.738
1.108,0.936,2014-01-01 11:15:00,0.001,295.85,454.34,50.8,0.0,0.487,2.738
1.108,0.936,2014-01-01 11:30:00,0.001,295.85,454.34,50.8,0.0,0.487,2.738
1.108,0.936,2014-01-01 11:45:00,0.001,295.85,454.34,50.8,0.0,0.487,2.738
1.106,0.902,2014-01-01 12:00:00,0.001,325.147,482.417,50.434,0.0,1.098,2.676
1.106,0.902,2014-01-01 12:15:00,0.001,325.147,482.417,50.434,0.0,1.098,2.676
1.106,0.902,2014-01-01 12:30:00,0.001,325.147,482.417,50.434,0.0,1.098,2.676
1.106,0.902,2014-01-01 12:45:00,0.001,325.147,482.417,50.434,0.0,1.098,2.676
1.105,0.9380000000000001,2014-01-01 13:00:00,0.002,271.407,450.257,50.086,0.0,1.201,2.67
1.105,0.9380000000000001,2014-01-01 13:15:00,0.002,271.407,450.257,50.086,0.0,1.201,2.67
1.105,0.9380000000000001,2014-01-01 13:30:00,0.002,271.407,450.257,50.086,0.0,1.201,2.67
1.105,0.9380000000000001,2014-01-01 13:45:00,0.002,271.407,450.257,50.086,0.0,1.201,2.67
1.106,0.963,2014-01-01 14:00:00,0.002,189.168,359.949,49.769,0.001,0.758,2.775
1.106,0.963,2014-01-01 14:15:00,0.002,189.168,359.949,49.769,0.001,0.758,2.775
1.106,0.963,2014-01-01 14:30:00,0.002,189.168,359.949,49.769,0.001,0.758,2.775
1.106,0.963,2014-01-01 14:45:00,0.002,189.168,359.949,49.769,0.001,0.758,2.775
1.106,0.975,2014-01-01 15:00:00,0.001,109.117,217.802,49.64,0.001,-0.334,2.954
1.106,0.975,2014-01-01 15:15:00,0.001,109.117,217.802,49.64,0.001,-0.334,2.954
1.106,0.975,2014-01-01 15:30:00,0.001,109.117,217.802,49.64,0.001,-0.334,2.954
1.106,0.975,2014-01-01 15:45:00,0.001,109.117,217.802,49.64,0.001,-0.334,2.954
1.106,0.989,2014-01-01 16:00:00,0.0,14.374,44.972,49.627,0.0,-2.094,3.243
1.106,0.989,2014-01-01 16:15:00,0.0,14.374,44.972,49.627,0.0,-2.094,3.243
1.106,0.989,2014-01-01 16:30:00,0.0,14.374,44.972,49.627,0.0,-2.094,3.243
1.106,0.989,2014-01-01 16:45:00,0.0,14.374,44.972,49.627,0.0,-2.094,3.243
1.107,0.993,2014-01-01 17:00:00,0.0,0.0,0.0,49.627,0.0,-3.4939999999999998,3.476
1.107,0.993,2014-01-01 17:15:00,0.0,0.0,0.0,49.627,0.0,-3.4939999999999998,3.476
1.107,0.993,2014-01-01 17:30:00,0.0,0.0,0.0,49.627,0.0,-3.4939999999999998,3.476
1.107,0.993,2014-01-01 17:45:00,0.0,0.0,0.0,49.627,0.0,-3.4939999999999998,3.476
1.109,0.992,2014-01-01 18:00:00,0.0,0.0,0.0,49.629,0.0,-4.005,3.665
1.109,0.992,2014-01-01 18:15:00,0.0,0.0,0.0,49.629,0.0,-4.005,3.665
1.109,0.992,2014-01-01 18:30:00,0.0,0.0,0.0,49.629,0.0,-4.005,3.665
1.109,0.992,2014-01-01 18:45:00,0.0,0.0,0.0,49.629,0.0,-4.005,3.665
1.111,0.993,2014-01-01 19:00:00,0.0,0.0,0.0,49.63,0.0,-4.567,3.949
1.111,0.993,2014-01-01 19:15:00,0.0,0.0,0.0,49.63,0.0,-4.567,3.949
1.111,0.993,2014-01-01 19:30:00,0.0,0.0,0.0,49.63,0.0,-4.567,3.949
1.111,0.993,2014-01-01 19:45:00,0.0,0.0,0.0,49.63,0.0,-4.567,3.949
1.113,0.994,2014-01-01 20:00:00,0.001,0.0,0.0,49.629,0.001,-4.485,4.353
1.113,0.994,2014-01-01 20:15:00,0.001,0.0,0.0,49.629,0.001,-4.485,4.353
1.113,0.994,2014-01-01 20:30:00,0.001,0.0,0.0,49.629,0.001,-4.485,4.353
1.113,0.994,2014-01-01 20:45:00,0.001,0.0,0.0,49.629,0.001,-4.485,4.353
1.115,0.994,2014-01-01 21:00:00,0.002,0.0,0.0,49.625,0.002,-4.335,4.773
1.115,0.994,2014-01-01 21:15:00,0.002,0.0,0.0,49.625,0.002,-4.335,4.773
1.115,0.994,2014-01-01 21:30:00,0.002,0.0,0.0,49.625,0.002,-4.335,4.773
1.115,0.994,2014-01-01 21:45:00,0.002,0.0,0.0,49.625,0.002,-4.335,4.773
1.116,0.994,2014-01-01 22:00:00,0.004,0.0,0.0,49.616,0.004,-4.369,5.074
1.116,0.994,2014-01-01 22:15:00,0.004,0.0,0.0,49.616,0.004,-4.369,5.074
1.116,0.994,2014-01-01 22:30:00,0.004,0.0,0.0,49.616,0.004,-4.369,5.074
1.116,0.994,2014-01-01 22:45:00,0.004,0.0,0.0,49.616,0.004,-4.369,5.074
1.117,0.993,2014-01-01 23:00:00,0.012,0.0,0.0,49.611,0.012,-4.409,5.195
1.117,0.993,2014-01-01 23:15:00,0.012,0.0,0.0,49.611,0.012,-4.409,5.195
1.117,0.993,2014-01-01 23:30:00,0.012,0.0,0.0,49.611,0.012,-4.409,5.195
1.117,0.993,2014-01-01 23:45:00,0.012,0.0,0.0,49.611,0.012,-4.409,5.195
1.118,0.993,2014-01-02 00:00:00,0.019,0.0,0.0,49.612,0.019,-4.401,5.249
1.118,0.993,2014-01-02 00:15:00,0.019,0.0,0.0,49.612,0.019,-4.401,5.249
