air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.16,0.839,2014-01-01 01:00:00,0.0,0.0,0.0,20.243,0.0,-4.126,3.578
1.16,0.839,2014-01-01 01:15:00,0.0,0.0,0.0,20.243,0.0,-4.126,3.578
1.16,0.839,2014-01-01 01:30:00,0.0,0.0,0.0,20.243,0.0,-4.126,3.578
1.16,0.839,2014-01-01 01:45:00,0.0,0.0,0.0,20.243,0.0,-4.126,3.578
1.16,0.9420000000000001,2014-01-01 02:00:00,0.012,0.0,0.0,20.245,0.0,-3.767,3.571
1.16,0.9420000000000001,2014-01-01 02:15:00,0.012,0.0,0.0,20.245,0.0,-3.767,3.571
1.16,0.9420000000000001,2014-01-01 02:30:00,0.012,0.0,0.0,20.245,0.0,-3.767,3.571
1.16,0.9420000000000001,2014-01-01 02:45:00,0.012,0.0,0.0,20.245,0.0,-3.767,3.571
1.16,0.9490000000000001,2014-01-01 03:00:00,0.065,0.0,0.0,20.261,0.014,-3.09,3.607
1.16,0.9490000000000001,2014-01-01 03:15:00,0.065,0.0,0.0,20.261,0.014,-3.09,3.607
1.16,0.9490000000000001,2014-01-01 03:30:00,0.065,0.0,0.0,20.261,0.014,-3.09,3.607
1.16,0.9490000000000001,2014-01-01 03:45:00,0.065,0.0,0.0,20.261,0.014,-3.09,3.607
1.16,0.765,2014-01-01 04:00:00,0.125,0.0,0.0,20.307,0.009000000000000001,-2.239,3.481
1.16,0.765,2014-01-01 04:15:00,0.125,0.0,0.0,20.307,0.009000000000000001,-2.239,3.481
1.16,0.765,2014-01-01 04:30:00,0.125,0.0,0.0,20.307,0.009000000000000001,-2.239,3.481
1.16,0.765,2014-01-01 04:45:00,0.125,0.0,0.0,20.307,0.009000000000000001,-2.239,3.481
1.16,0.593,2014-01-01 05:00:00,0.14,0.0,0.0,20.358,0.012,-1.6019999999999999,3.317
1.16,0.593,2014-01-01 05:15:00,0.14,0.0,0.0,20.358,0.012,-1.6019999999999999,3.317
1.16,0.593,2014-01-01 05:30:00,0.14,0.0,0.0,20.358,0.012,-1.6019999999999999,3.317
1.16,0.593,2014-01-01 05:45:00,0.14,0.0,0.0,20.358,0.012,-1.6019999999999999,3.317
1.158,0.499,2014-01-01 06:00:00,0.095,0.0,0.0,20.405,0.021,-1.215,3.157
1.158,0.499,2014-01-01 06:15:00,0.095,0.0,0.0,20.405,0.021,-1.215,3.157
1.158,0.499,2014-01-01 06:30:00,0.095,0.0,0.0,20.405,0.021,-1.215,3.157
1.158,0.499,2014-01-01 06:45:00,0.095,0.0,0.0,20.405,0.021,-1.215,3.157
1.156,0.458,2014-01-01 07:00:00,0.027,0.0,0.0,20.431,0.007,-0.8240000000000001,2.98
1.156,0.458,2014-01-01 07:15:00,0.027,0.0,0.0,20.431,0.007,-0.8240000000000001,2.98
1.156,0.458,2014-01-01 07:30:00,0.027,0.0,0.0,20.431,0.007,-0.8240000000000001,2.98
1.156,0.458,2014-01-01 07:45:00,0.027,0.0,0.0,20.431,0.007,-0.8240000000000001,2.98
1.155,0.619,2014-01-01 08:00:00,0.005,16.526,52.46,20.438,0.0,-0.486,2.879
1.155,0.619,2014-01-01 08:15:00,0.005,16.526,52.46,20.438,0.0,-0.486,2.879
1.155,0.619,2014-01-01 08:30:00,0.005,16.526,52.46,20.438,0.0,-0.486,2.879
1.155,0.619,2014-01-01 08:45:00,0.005,16.526,52.46,20.438,0.0,-0.486,2.879
1.154,0.847,2014-01-01 09:00:00,0.002,108.024,224.835,20.426,0.0,0.439,2.807
1.154,0.847,2014-01-01 09:15:00,0.002,108.024,224.835,20.426,0.0,0.439,2.807
1.154,0.847,2014-01-01 09:30:00,0.002,108.024,224.835,20.426,0.0,0.439,2.807
1.154,0.847,2014-01-01 09:45:00,0.002,108.024,224.835,20.426,0.0,0.439,2.807
1.153,0.9470000000000001,2014-01-01 10:00:00,0.001,195.906,362.156,20.274,0.0,1.7309999999999999,2.773
1.153,0.9470000000000001,2014-01-01 10:15:00,0.001,195.906,362.156,20.274,0.0,1.7309999999999999,2.773
1.153,0.9470000000000001,2014-01-01 10:30:00,0.001,195.906,362.156,20.274,0.0,1.7309999999999999,2.773
1.153,0.9470000000000001,2014-01-01 10:45:00,0.001,195.906,362.156,20.274,0.0,1.7309999999999999,2.773
1.152,0.9470000000000001,2014-01-01 11:00:00,0.0,276.135,447.184,19.915,0.0,2.966,2.629
1.152,0.9470000000000001,2014-01-01 11:15:00,0.0,276.135,447.184,19.915,0.0,2.966,2.629
1.152,0.9470000000000001,2014-01-01 11:30:00,0.0,276.135,447.184,19.915,0.0,2.966,2.629
1.152,0.9470000000000001,2014-01-01 11:45:00,0.0,276.135,447.184,19.915,0.0,2.966,2.629
1.15,0.9490000000000001,2014-01-01 12:00:00,0.0,311.488,474.229,19.445,0.0,3.642,2.448
1.15,0.9490000000000001,2014-01-01 12:15:00,0.0,311.488,474.229,19.445,0.0,3.642,2.448
1.15,0.9490000000000001,2014-01-01 12:30:00,0.0,311.488,474.229,19.445,0.0,3.642,2.448
1.15,0.9490000000000001,2014-01-01 12:45:00,0.0,311.488,474.229,19.445,0.0,3.642,2.448
1.148,0.971,2014-01-01 13:00:00,0.001,256.369,441.438,18.999,0.0,3.789,2.435
1.148,0.971,2014-01-01 13:15:00,0.001,256.369,441.438,18.999,0.0,3.789,2.435
1.148,0.971,2014-01-01 13:30:00,0.001,256.369,441.438,18.999,0.0,3.789,2.435
1.148,0.971,2014-01-01 13:45:00,0.001,256.369,441.438,18.999,0.0,3.789,2.435
1.148,0.962,2014-01-01 14:00:00,0.002,166.992,350.915,18.644,0.001,3.099,2.676
1.148,0.962,2014-01-01 14:15:00,0.002,166.992,350.915,18.644,0.001,3.099,2.676
1.148,0.962,2014-01-01 14:30:00,0.002,166.992,350.915,18.644,0.001,3.099,2.676
1.148,0.962,2014-01-01 14:45:00,0.002,166.992,350.915,18.644,0.001,3.099,2.676
1.148,0.9580000000000001,2014-01-01 15:00:00,0.001,99.149,209.023,18.499,0.001,1.858,3.069
1.148,0.9580000000000001,2014-01-01 15:15:00,0.001,99.149,209.023,18.499,0.001,1.858,3.069
1.148,0.9580000000000001,2014-01-01 15:30:00,0.001,99.149,209.023,18.499,0.001,1.858,3.069
1.148,0.9580000000000001,2014-01-01 15:45:00,0.001,99.149,209.023,18.499,0.001,1.858,3.069
1.149,0.978,2014-01-01 16:00:00,0.0,13.58,39.606,18.484,0.0,-0.111,3.451
1.149,0.978,2014-01-01 16:15:00,0.0,13.58,39.606,18.484,0.0,-0.111,3.451
1.149,0.978,2014-01-01 16:30:00,0.0,13.58,39.606,18.484,0.0,-0.111,3.451
