air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.163,0.867,2014-01-01 01:00:00,0.0,0.0,0.0,19.036,0.0,-3.497,3.548
1.163,0.867,2014-01-01 01:15:00,0.0,0.0,0.0,19.036,0.0,-3.497,3.548
1.163,0.867,2014-01-01 01:30:00,0.0,0.0,0.0,19.036,0.0,-3.497,3.548
1.163,0.867,2014-01-01 01:45:00,0.0,0.0,0.0,19.036,0.0,-3.497,3.548
1.163,0.968,2014-01-01 02:00:00,0.015,0.0,0.0,19.038,0.0,-3.077,3.577
1.163,0.968,2014-01-01 02:15:00,0.015,0.0,0.0,19.038,0.0,-3.077,3.577
1.163,0.968,2014-01-01 02:30:00,0.015,0.0,0.0,19.038,0.0,-3.077,3.577
1.163,0.968,2014-01-01 02:45:00,0.015,0.0,0.0,19.038,0.0,-3.077,3.577
1.163,0.9450000000000001,2014-01-01 03:00:00,0.078,0.0,0.0,19.057,0.017,-2.26,3.632
1.163,0.9450000000000001,2014-01-01 03:15:00,0.078,0.0,0.0,19.057,0.017,-2.26,3.632
1.163,0.9450000000000001,2014-01-01 03:30:00,0.078,0.0,0.0,19.057,0.017,-2.26,3.632
1.163,0.9450000000000001,2014-01-01 03:45:00,0.078,0.0,0.0,19.057,0.017,-2.26,3.632
1.164,0.736,2014-01-01 04:00:00,0.14400000000000002,0.0,0.0,19.111,0.009000000000000001,-1.491,3.508
1.164,0.736,2014-01-01 04:15:00,0.14400000000000002,0.0,0.0,19.111,0.009000000000000001,-1.491,3.508
1.164,0.736,2014-01-01 04:30:00,0.14400000000000002,0.0,0.0,19.111,0.009000000000000001,-1.491,3.508
1.164,0.736,2014-01-01 04:45:00,0.14400000000000002,0.0,0.0,19.111,0.009000000000000001,-1.491,3.508
1.163,0.5720000000000001,2014-01-01 05:00:00,0.15,0.0,0.0,19.168,0.008,-0.982,3.346
1.163,0.5720000000000001,2014-01-01 05:15:00,0.15,0.0,0.0,19.168,0.008,-0.982,3.346
1.163,0.5720000000000001,2014-01-01 05:30:00,0.15,0.0,0.0,19.168,0.008,-0.982,3.346
1.163,0.5720000000000001,2014-01-01 05:45:00,0.15,0.0,0.0,19.168,0.008,-0.982,3.346
1.161,0.511,2014-01-01 06:00:00,0.09,0.0,0.0,19.213,0.014,-0.635,3.186
1.161,0.511,2014-01-01 06:15:00,0.09,0.0,0.0,19.213,0.014,-0.635,3.186
1.161,0.511,2014-01-01 06:30:00,0.09,0.0,0.0,19.213,0.014,-0.635,3.186
1.161,0.511,2014-01-01 06:45:00,0.09,0.0,0.0,19.213,0.014,-0.635,3.186
1.159,0.47700000000000004,2014-01-01 07:00:00,0.024,0.0,0.0,19.235,0.005,-0.245,2.987
1.159,0.47700000000000004,2014-01-01 07:15:00,0.024,0.0,0.0,19.235,0.005,-0.245,2.987
1.159,0.47700000000000004,2014-01-01 07:30:00,0.024,0.0,0.0,19.235,0.005,-0.245,2.987
1.159,0.47700000000000004,2014-01-01 07:45:00,0.024,0.0,0.0,19.235,0.005,-0.245,2.987
1.158,0.6940000000000001,2014-01-01 08:00:00,0.005,15.81,51.348,19.241,0.0,0.101,2.885
1.158,0.6940000000000001,2014-01-01 08:15:00,0.005,15.81,51.348,19.241,0.0,0.101,2.885
1.158,0.6940000000000001,2014-01-01 08:30:00,0.005,15.81,51.348,19.241,0.0,0.101,2.885
1.158,0.6940000000000001,2014-01-01 08:45:00,0.005,15.81,51.348,19.241,0.0,0.101,2.885
1.157,0.917,2014-01-01 09:00:00,0.002,105.437,223.602,19.227,0.0,0.9590000000000001,2.8200000000000003
1.157,0.917,2014-01-01 09:15:00,0.002,105.437,223.602,19.227,0.0,0.9590000000000001,2.8200000000000003
1.157,0.917,2014-01-01 09:30:00,0.002,105.437,223.602,19.227,0.0,0.9590000000000001,2.8200000000000003
1.157,0.917,2014-01-01 09:45:00,0.002,105.437,223.602,19.227,0.0,0.9590000000000001,2.8200000000000003
1.156,0.9490000000000001,2014-01-01 10:00:00,0.001,190.572,361.315,19.055,0.0,2.065,2.7880000000000003
1.156,0.9490000000000001,2014-01-01 10:15:00,0.001,190.572,361.315,19.055,0.0,2.065,2.7880000000000003
1.156,0.9490000000000001,2014-01-01 10:30:00,0.001,190.572,361.315,19.055,0.0,2.065,2.7880000000000003
1.156,0.9490000000000001,2014-01-01 10:45:00,0.001,190.572,361.315,19.055,0.0,2.065,2.7880000000000003
1.156,0.9480000000000001,2014-01-01 11:00:00,0.0,278.375,446.78,18.693,0.0,3.3609999999999998,2.627
1.156,0.9480000000000001,2014-01-01 11:15:00,0.0,278.375,446.78,18.693,0.0,3.3609999999999998,2.627
1.156,0.9480000000000001,2014-01-01 11:30:00,0.0,278.375,446.78,18.693,0.0,3.3609999999999998,2.627
1.156,0.9480000000000001,2014-01-01 11:45:00,0.0,278.375,446.78,18.693,0.0,3.3609999999999998,2.627
1.153,0.9500000000000001,2014-01-01 12:00:00,0.0,311.049,474.291,18.235,0.0,4.061,2.419
1.153,0.9500000000000001,2014-01-01 12:15:00,0.0,311.049,474.291,18.235,0.0,4.061,2.419
