air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.163,0.87,2014-01-01 01:00:00,0.001,0.0,0.0,18.864,0.0,-3.436,3.55
1.163,0.87,2014-01-01 01:15:00,0.001,0.0,0.0,18.864,0.0,-3.436,3.55
1.163,0.87,2014-01-01 01:30:00,0.001,0.0,0.0,18.864,0.0,-3.436,3.55
1.163,0.87,2014-01-01 01:45:00,0.001,0.0,0.0,18.864,0.0,-3.436,3.55
1.163,0.97,2014-01-01 02:00:00,0.016,0.0,0.0,18.866,0.0,-3.01,3.583
1.163,0.97,2014-01-01 02:15:00,0.016,0.0,0.0,18.866,0.0,-3.01,3.583
1.163,0.97,2014-01-01 02:30:00,0.016,0.0,0.0,18.866,0.0,-3.01,3.583
1.163,0.97,2014-01-01 02:45:00,0.016,0.0,0.0,18.866,0.0,-3.01,3.583
1.164,0.9430000000000001,2014-01-01 03:00:00,0.08,0.0,0.0,18.886,0.017,-2.186,3.642
1.164,0.9430000000000001,2014-01-01 03:15:00,0.08,0.0,0.0,18.886,0.017,-2.186,3.642
1.164,0.9430000000000001,2014-01-01 03:30:00,0.08,0.0,0.0,18.886,0.017,-2.186,3.642
1.164,0.9430000000000001,2014-01-01 03:45:00,0.08,0.0,0.0,18.886,0.017,-2.186,3.642
1.164,0.733,2014-01-01 04:00:00,0.145,0.0,0.0,18.941,0.009000000000000001,-1.429,3.521
1.164,0.733,2014-01-01 04:15:00,0.145,0.0,0.0,18.941,0.009000000000000001,-1.429,3.521
1.164,0.733,2014-01-01 04:30:00,0.145,0.0,0.0,18.941,0.009000000000000001,-1.429,3.521
1.164,0.733,2014-01-01 04:45:00,0.145,0.0,0.0,18.941,0.009000000000000001,-1.429,3.521
1.163,0.5710000000000001,2014-01-01 05:00:00,0.15,0.0,0.0,18.997,0.007,-0.932,3.36
1.163,0.5710000000000001,2014-01-01 05:15:00,0.15,0.0,0.0,18.997,0.007,-0.932,3.36
1.163,0.5710000000000001,2014-01-01 05:30:00,0.15,0.0,0.0,18.997,0.007,-0.932,3.36
1.163,0.5710000000000001,2014-01-01 05:45:00,0.15,0.0,0.0,18.997,0.007,-0.932,3.36
1.161,0.512,2014-01-01 06:00:00,0.089,0.0,0.0,19.041,0.013000000000000001,-0.59,3.198
1.161,0.512,2014-01-01 06:15:00,0.089,0.0,0.0,19.041,0.013000000000000001,-0.59,3.198
1.161,0.512,2014-01-01 06:30:00,0.089,0.0,0.0,19.041,0.013000000000000001,-0.59,3.198
1.161,0.512,2014-01-01 06:45:00,0.089,0.0,0.0,19.041,0.013000000000000001,-0.59,3.198
1.16,0.48,2014-01-01 07:00:00,0.024,0.0,0.0,19.063,0.004,-0.20400000000000001,2.996
1.16,0.48,2014-01-01 07:15:00,0.024,0.0,0.0,19.063,0.004,-0.20400000000000001,2.996
1.16,0.48,2014-01-01 07:30:00,0.024,0.0,0.0,19.063,0.004,-0.20400000000000001,2.996
1.16,0.48,2014-01-01 07:45:00,0.024,0.0,0.0,19.063,0.004,-0.20400000000000001,2.996
1.159,0.7010000000000001,2014-01-01 08:00:00,0.005,15.727,51.218,19.069,0.0,0.14100000000000001,2.895
1.159,0.7010000000000001,2014-01-01 08:15:00,0.005,15.727,51.218,19.069,0.0,0.14100000000000001,2.895
1.159,0.7010000000000001,2014-01-01 08:30:00,0.005,15.727,51.218,19.069,0.0,0.14100000000000001,2.895
1.159,0.7010000000000001,2014-01-01 08:45:00,0.005,15.727,51.218,19.069,0.0,0.14100000000000001,2.895
1.158,0.922,2014-01-01 09:00:00,0.002,105.089,223.457,19.055,0.0,0.999,2.83
1.158,0.922,2014-01-01 09:15:00,0.002,105.089,223.457,19.055,0.0,0.999,2.83
1.158,0.922,2014-01-01 09:30:00,0.002,105.089,223.457,19.055,0.0,0.999,2.83
1.158,0.922,2014-01-01 09:45:00,0.002,105.089,223.457,19.055,0.0,0.999,2.83
1.157,0.9490000000000001,2014-01-01 10:00:00,0.001,190.111,361.221,18.882,0.0,2.097,2.798
1.157,0.9490000000000001,2014-01-01 10:15:00,0.001,190.111,361.221,18.882,0.0,2.097,2.798
1.157,0.9490000000000001,2014-01-01 10:30:00,0.001,190.111,361.221,18.882,0.0,2.097,2.798
1.157,0.9490000000000001,2014-01-01 10:45:00,0.001,190.111,361.221,18.882,0.0,2.097,2.798
1.156,0.9480000000000001,2014-01-01 11:00:00,0.0,278.498,446.744,18.519,0.0,3.395,2.636
1.156,0.9480000000000001,2014-01-01 11:15:00,0.0,278.498,446.744,18.519,0.0,3.395,2.636
1.156,0.9480000000000001,2014-01-01 11:30:00,0.0,278.498,446.744,18.519,0.0,3.395,2.636
1.156,0.9480000000000001,2014-01-01 11:45:00,0.0,278.498,446.744,18.519,0.0,3.395,2.636
1.153,0.9500000000000001,2014-01-01 12:00:00,0.0,310.632,474.314,18.063,0.0,4.093,2.426
1.153,0.9500000000000001,2014-01-01 12:15:00,0.0,310.632,474.314,18.063,0.0,4.093,2.426
1.153,0.9500000000000001,2014-01-01 12:30:00,0.0,310.632,474.314,18.063,0.0,4.093,2.426
1.153,0.9500000000000001,2014-01-01 12:45:00,0.0,310.632,474.314,18.063,0.0,4.093,2.426
1.152,0.979,2014-01-01 13:00:00,0.001,248.952,442.055,17.64,0.0,4.191,2.404
1.152,0.979,2014-01-01 13:15:00,0.001,248.952,442.055,17.64,0.0,4.191,2.404
1.152,0.979,2014-01-01 13:30:00,0.001,248.952,442.055,17.64,0.0,4.191,2.404
1.152,0.979,2014-01-01 13:45:00,0.001,248.952,442.055,17.64,0.0,4.191,2.404
1.152,0.977,2014-01-01 14:00:00,0.002,160.661,352.01,17.288,0.001,3.414,2.684
1.152,0.977,2014-01-01 14:15:00,0.002,160.661,352.01,17.288,0.001,3.414,2.684
1.152,0.977,2014-01-01 14:30:00,0.002,160.661,352.01,17.288,0.001,3.414,2.684
1.152,0.977,2014-01-01 14:45:00,0.002,160.661,352.01,17.288,0.001,3.414,2.684
1.152,0.969,2014-01-01 15:00:00,0.001,99.769,210.545,17.139,0.001,2.144,3.125
1.152,0.969,2014-01-01 15:15:00,0.001,99.769,210.545,17.139,0.001,2.144,3.125
1.152,0.969,2014-01-01 15:30:00,0.001,99.769,210.545,17.139,0.001,2.144,3.125
1.152,0.969,2014-01-01 15:45:00,0.001,99.769,210.545,17.139,0.001,2.144,3.125
1.153,0.984,2014-01-01 16:00:00,0.0,13.308,40.717,17.122,0.0,0.34400000000000003,3.515
1.153,0.984,2014-01-01 16:15:00,0.0,13.308,40.717,17.122,0.0,0.34400000000000003,3.515
1.153,0.984,2014-01-01 16:30:00,0.0,13.308,40.717,17.122,0.0,0.34400000000000003,3.515
1.153,0.984,2014-01-01 16:45:00,0.0,13.308,40.717,17.122,0.0,0.34400000000000003,3.515
1.153,0.994,2014-01-01 17:00:00,0.0,0.0,0.0,17.121,0.0,-0.581,3.735
1.153,0.994,2014-01-01 17:15:00,0.0,0.0,0.0,17.121,0.0,-0.581,3.735
1.153,0.994,2014-01-01 17:30:00,0.0,0.0,0.0,17.121,0.0,-0.581,3.735
1.153,0.994,2014-01-01 17:45:00,0.0,0.0,0.0,17.121,0.0,-0.581,3.735
1.154,0.992,2014-01-01 18:00:00,0.0,0.0,0.0,17.121,0.0,-0.797,3.868
1.154,0.992,2014-01-01 18:15:00,0.0,0.0,0.0,17.121,0.0,-0.797,3.868
1.154,0.992,2014-01-01 18:30:00,0.0,0.0,0.0,17.121,0.0,-0.797,3.868
1.154,0.992,2014-01-01 18:45:00,0.0,0.0,0.0,17.121,0.0,-0.797,3.868
1.155,0.993,2014-01-01 19:00:00,0.0,0.0,0.0,17.121,0.0,-1.335,4.101
1.155,0.993,2014-01-01 19:15:00,0.0,0.0,0.0,17.121,0.0,-1.335,4.101
1.155,0.993,2014-01-01 19:30:00,0.0,0.0,0.0,17.121,0.0,-1.335,4.101
1.155,0.993,2014-01-01 19:45:00,0.0,0.0,0.0,17.121,0.0,-1.335,4.101
1.157,0.993,2014-01-01 20:00:00,0.0,0.0,0.0,17.118,0.0,-1.268,4.451
1.157,0.993,2014-01-01 20:15:00,0.0,0.0,0.0,17.118,0.0,-1.268,4.451
1.157,0.993,2014-01-01 20:30:00,0.0,0.0,0.0,17.118,0.0,-1.268,4.451
1.157,0.993,2014-01-01 20:45:00,0.0,0.0,0.0,17.118,0.0,-1.268,4.451
1.16,0.994,2014-01-01 21:00:00,0.0,0.0,0.0,17.11,0.0,-1.166,4.853
1.16,0.994,2014-01-01 21:15:00,0.0,0.0,0.0,17.11,0.0,-1.166,4.853
1.16,0.994,2014-01-01 21:30:00,0.0,0.0,0.0,17.11,0.0,-1.166,4.853
1.16,0.994,2014-01-01 21:45:00,0.0,0.0,0.0,17.11,0.0,-1.166,4.853
1.162,0.994,2014-01-01 22:00:00,0.0,0.0,0.0,17.098,0.0,-1.251,5.168
