air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.117,0.906,2014-01-01 01:00:00,0.002,0.0,0.0,47.956,0.0,-5.995,3.241
1.117,0.906,2014-01-01 01:15:00,0.002,0.0,0.0,47.956,0.0,-5.995,3.241
1.117,0.906,2014-01-01 01:30:00,0.002,0.0,0.0,47.956,0.0,-5.995,3.241
1.117,0.906,2014-01-01 01:45:00,0.002,0.0,0.0,47.956,0.0,-5.995,3.241
1.117,0.961,2014-01-01 02:00:00,0.019,0.0,0.0,47.964,0.002,-5.559,3.243
1.117,0.961,2014-01-01 02:15:00,0.019,0.0,0.0,47.964,0.002,-5.559,3.243
1.117,0.961,2014-01-01 02:30:00,0.019,0.0,0.0,47.964,0.002,-5.559,3.243
1.117,0.961,2014-01-01 02:45:00,0.019,0.0,0.0,47.964,0.002,-5.559,3.243
1.117,0.891,2014-01-01 03:00:00,0.046,0.0,0.0,47.987,0.01,-4.767,3.222
1.117,0.891,2014-01-01 03:15:00,0.046,0.0,0.0,47.987,0.01,-4.767,3.222
1.117,0.891,2014-01-01 03:30:00,0.046,0.0,0.0,47.987,0.01,-4.767,3.222
1.117,0.891,2014-01-01 03:45:00,0.046,0.0,0.0,47.987,0.01,-4.767,3.222
1.116,0.649,2014-01-01 04:00:00,0.08,0.0,0.0,48.032,0.009000000000000001,-4.02,3.122
1.116,0.649,2014-01-01 04:15:00,0.08,0.0,0.0,48.032,0.009000000000000001,-4.02,3.122
1.116,0.649,2014-01-01 04:30:00,0.08,0.0,0.0,48.032,0.009000000000000001,-4.02,3.122
1.116,0.649,2014-01-01 04:45:00,0.08,0.0,0.0,48.032,0.009000000000000001,-4.02,3.122
1.115,0.442,2014-01-01 05:00:00,0.078,0.0,0.0,48.085,0.012,-3.402,3.034
1.115,0.442,2014-01-01 05:15:00,0.078,0.0,0.0,48.085,0.012,-3.402,3.034
1.115,0.442,2014-01-01 05:30:00,0.078,0.0,0.0,48.085,0.012,-3.402,3.034
1.115,0.442,2014-01-01 05:45:00,0.078,0.0,0.0,48.085,0.012,-3.402,3.034
1.114,0.387,2014-01-01 06:00:00,0.046,0.0,0.0,48.125,0.016,-3.009,2.915
1.114,0.387,2014-01-01 06:15:00,0.046,0.0,0.0,48.125,0.016,-3.009,2.915
1.114,0.387,2014-01-01 06:30:00,0.046,0.0,0.0,48.125,0.016,-3.009,2.915
1.114,0.387,2014-01-01 06:45:00,0.046,0.0,0.0,48.125,0.016,-3.009,2.915
1.113,0.41300000000000003,2014-01-01 07:00:00,0.015,0.0,0.0,48.147,0.007,-2.7,2.816
1.113,0.41300000000000003,2014-01-01 07:15:00,0.015,0.0,0.0,48.147,0.007,-2.7,2.816
1.113,0.41300000000000003,2014-01-01 07:30:00,0.015,0.0,0.0,48.147,0.007,-2.7,2.816
1.113,0.41300000000000003,2014-01-01 07:45:00,0.015,0.0,0.0,48.147,0.007,-2.7,2.816
1.112,0.71,2014-01-01 08:00:00,0.004,19.99,54.063,48.154,0.002,-2.507,2.784
1.112,0.71,2014-01-01 08:15:00,0.004,19.99,54.063,48.154,0.002,-2.507,2.784
1.112,0.71,2014-01-01 08:30:00,0.004,19.99,54.063,48.154,0.002,-2.507,2.784
1.112,0.71,2014-01-01 08:45:00,0.004,19.99,54.063,48.154,0.002,-2.507,2.784
1.112,0.891,2014-01-01 09:00:00,0.001,121.853,228.555,48.146,0.001,-1.846,2.774
1.112,0.891,2014-01-01 09:15:00,0.001,121.853,228.555,48.146,0.001,-1.846,2.774
1.112,0.891,2014-01-01 09:30:00,0.001,121.853,228.555,48.146,0.001,-1.846,2.774
1.112,0.891,2014-01-01 09:45:00,0.001,121.853,228.555,48.146,0.001,-1.846,2.774
1.112,0.9450000000000001,2014-01-01 10:00:00,0.001,211.837,367.509,48.008,0.0,-0.776,2.747
1.112,0.9450000000000001,2014-01-01 10:15:00,0.001,211.837,367.509,48.008,0.0,-0.776,2.747
1.112,0.9450000000000001,2014-01-01 10:30:00,0.001,211.837,367.509,48.008,0.0,-0.776,2.747
1.112,0.9450000000000001,2014-01-01 10:45:00,0.001,211.837,367.509,48.008,0.0,-0.776,2.747
1.111,0.937,2014-01-01 11:00:00,0.001,295.418,453.984,47.712,0.0,0.712,2.751
1.111,0.937,2014-01-01 11:15:00,0.001,295.418,453.984,47.712,0.0,0.712,2.751
1.111,0.937,2014-01-01 11:30:00,0.001,295.418,453.984,47.712,0.0,0.712,2.751
1.111,0.937,2014-01-01 11:45:00,0.001,295.418,453.984,47.712,0.0,0.712,2.751
1.109,0.907,2014-01-01 12:00:00,0.001,323.593,482.146,47.333,0.0,1.314,2.675
1.109,0.907,2014-01-01 12:15:00,0.001,323.593,482.146,47.333,0.0,1.314,2.675
1.109,0.907,2014-01-01 12:30:00,0.001,323.593,482.146,47.333,0.0,1.314,2.675
1.109,0.907,2014-01-01 12:45:00,0.001,323.593,482.146,47.333,0.0,1.314,2.675
1.108,0.9430000000000001,2014-01-01 13:00:00,0.002,268.219,450.082,46.975,0.0,1.4100000000000001,2.658
1.108,0.9430000000000001,2014-01-01 13:15:00,0.002,268.219,450.082,46.975,0.0,1.4100000000000001,2.658
1.108,0.9430000000000001,2014-01-01 13:30:00,0.002,268.219,450.082,46.975,0.0,1.4100000000000001,2.658
1.108,0.9430000000000001,2014-01-01 13:45:00,0.002,268.219,450.082,46.975,0.0,1.4100000000000001,2.658
1.109,0.965,2014-01-01 14:00:00,0.002,187.786,359.877,46.652,0.001,0.969,2.763
1.109,0.965,2014-01-01 14:15:00,0.002,187.786,359.877,46.652,0.001,0.969,2.763
1.109,0.965,2014-01-01 14:30:00,0.002,187.786,359.877,46.652,0.001,0.969,2.763
1.109,0.965,2014-01-01 14:45:00,0.002,187.786,359.877,46.652,0.001,0.969,2.763
1.109,0.975,2014-01-01 15:00:00,0.001,108.477,217.835,46.52,0.001,-0.124,2.957
1.109,0.975,2014-01-01 15:15:00,0.001,108.477,217.835,46.52,0.001,-0.124,2.957
1.109,0.975,2014-01-01 15:30:00,0.001,108.477,217.835,46.52,0.001,-0.124,2.957
1.109,0.975,2014-01-01 15:45:00,0.001,108.477,217.835,46.52,0.001,-0.124,2.957
1.109,0.989,2014-01-01 16:00:00,0.0,14.24,45.052,46.506,0.0,-1.853,3.249
1.109,0.989,2014-01-01 16:15:00,0.0,14.24,45.052,46.506,0.0,-1.853,3.249
1.109,0.989,2014-01-01 16:30:00,0.0,14.24,45.052,46.506,0.0,-1.853,3.249
1.109,0.989,2014-01-01 16:45:00,0.0,14.24,45.052,46.506,0.0,-1.853,3.249
1.11,0.993,2014-01-01 17:00:00,0.0,0.0,0.0,46.507,0.0,-3.206,3.477
1.11,0.993,2014-01-01 17:15:00,0.0,0.0,0.0,46.507,0.0,-3.206,3.477
1.11,0.993,2014-01-01 17:30:00,0.0,0.0,0.0,46.507,0.0,-3.206,3.477
1.11,0.993,2014-01-01 17:45:00,0.0,0.0,0.0,46.507,0.0,-3.206,3.477
1.111,0.992,2014-01-01 18:00:00,0.0,0.0,0.0,46.508,0.0,-3.7119999999999997,3.662
1.111,0.992,2014-01-01 18:15:00,0.0,0.0,0.0,46.508,0.0,-3.7119999999999997,3.662
1.111,0.992,2014-01-01 18:30:00,0.0,0.0,0.0,46.508,0.0,-3.7119999999999997,3.662
1.111,0.992,2014-01-01 18:45:00,0.0,0.0,0.0,46.508,0.0,-3.7119999999999997,3.662
1.113,0.993,2014-01-01 19:00:00,0.0,0.0,0.0,46.509,0.0,-4.281,3.943
1.113,0.993,2014-01-01 19:15:00,0.0,0.0,0.0,46.509,0.0,-4.281,3.943
1.113,0.993,2014-01-01 19:30:00,0.0,0.0,0.0,46.509,0.0,-4.281,3.943
1.113,0.993,2014-01-01 19:45:00,0.0,0.0,0.0,46.509,0.0,-4.281,3.943
1.115,0.994,2014-01-01 20:00:00,0.001,0.0,0.0,46.509,0.001,-4.209,4.339
