air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.153,0.8240000000000001,2014-01-01 01:00:00,0.0,0.0,0.0,23.151,0.0,-4.7940000000000005,3.578
1.153,0.8240000000000001,2014-01-01 01:15:00,0.0,0.0,0.0,23.151,0.0,-4.7940000000000005,3.578
1.153,0.8240000000000001,2014-01-01 01:30:00,0.0,0.0,0.0,23.151,0.0,-4.7940000000000005,3.578
1.153,0.8240000000000001,2014-01-01 01:45:00,0.0,0.0,0.0,23.151,0.0,-4.7940000000000005,3.578
1.152,0.921,2014-01-01 02:00:00,0.008,0.0,0.0,23.153,0.0,-4.478,3.551
1.152,0.921,2014-01-01 02:15:00,0.008,0.0,0.0,23.153,0.0,-4.478,3.551
1.152,0.921,2014-01-01 02:30:00,0.008,0.0,0.0,23.153,0.0,-4.478,3.551
1.152,0.921,2014-01-01 02:45:00,0.008,0.0,0.0,23.153,0.0,-4.478,3.551
1.153,0.9510000000000001,2014-01-01 03:00:00,0.048,0.0,0.0,23.167,0.01,-3.888,3.559
1.153,0.9510000000000001,2014-01-01 03:15:00,0.048,0.0,0.0,23.167,0.01,-3.888,3.559
1.153,0.9510000000000001,2014-01-01 03:30:00,0.048,0.0,0.0,23.167,0.01,-3.888,3.559
1.153,0.9510000000000001,2014-01-01 03:45:00,0.048,0.0,0.0,23.167,0.01,-3.888,3.559
1.153,0.772,2014-01-01 04:00:00,0.10300000000000001,0.0,0.0,23.207,0.008,-2.974,3.436
1.153,0.772,2014-01-01 04:15:00,0.10300000000000001,0.0,0.0,23.207,0.008,-2.974,3.436
1.153,0.772,2014-01-01 04:30:00,0.10300000000000001,0.0,0.0,23.207,0.008,-2.974,3.436
1.153,0.772,2014-01-01 04:45:00,0.10300000000000001,0.0,0.0,23.207,0.008,-2.974,3.436
1.152,0.585,2014-01-01 05:00:00,0.123,0.0,0.0,23.257,0.016,-2.233,3.284
1.152,0.585,2014-01-01 05:15:00,0.123,0.0,0.0,23.257,0.016,-2.233,3.284
1.152,0.585,2014-01-01 05:30:00,0.123,0.0,0.0,23.257,0.016,-2.233,3.284
1.152,0.585,2014-01-01 05:45:00,0.123,0.0,0.0,23.257,0.016,-2.233,3.284
1.15,0.468,2014-01-01 06:00:00,0.091,0.0,0.0,23.307,0.028,-1.7970000000000002,3.128
1.15,0.468,2014-01-01 06:15:00,0.091,0.0,0.0,23.307,0.028,-1.7970000000000002,3.128
1.15,0.468,2014-01-01 06:30:00,0.091,0.0,0.0,23.307,0.028,-1.7970000000000002,3.128
1.15,0.468,2014-01-01 06:45:00,0.091,0.0,0.0,23.307,0.028,-1.7970000000000002,3.128
1.149,0.425,2014-01-01 07:00:00,0.027,0.0,0.0,23.337,0.009000000000000001,-1.3940000000000001,2.985
1.149,0.425,2014-01-01 07:15:00,0.027,0.0,0.0,23.337,0.009000000000000001,-1.3940000000000001,2.985
1.149,0.425,2014-01-01 07:30:00,0.027,0.0,0.0,23.337,0.009000000000000001,-1.3940000000000001,2.985
