air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.153,0.856,2014-01-01 01:00:00,0.0,0.0,0.0,23.205,0.0,-4.283,3.5460000000000003
1.153,0.856,2014-01-01 01:15:00,0.0,0.0,0.0,23.205,0.0,-4.283,3.5460000000000003
1.153,0.856,2014-01-01 01:30:00,0.0,0.0,0.0,23.205,0.0,-4.283,3.5460000000000003
1.153,0.856,2014-01-01 01:45:00,0.0,0.0,0.0,23.205,0.0,-4.283,3.5460000000000003
1.152,0.9490000000000001,2014-01-01 02:00:00,0.009000000000000001,0.0,0.0,23.207,0.0,-3.903,3.557
1.152,0.9490000000000001,2014-01-01 02:15:00,0.009000000000000001,0.0,0.0,23.207,0.0,-3.903,3.557
1.152,0.9490000000000001,2014-01-01 02:30:00,0.009000000000000001,0.0,0.0,23.207,0.0,-3.903,3.557
1.152,0.9490000000000001,2014-01-01 02:45:00,0.009000000000000001,0.0,0.0,23.207,0.0,-3.903,3.557
1.152,0.9460000000000001,2014-01-01 03:00:00,0.052000000000000005,0.0,0.0,23.223,0.011,-3.156,3.563
1.152,0.9460000000000001,2014-01-01 03:15:00,0.052000000000000005,0.0,0.0,23.223,0.011,-3.156,3.563
1.152,0.9460000000000001,2014-01-01 03:30:00,0.052000000000000005,0.0,0.0,23.223,0.011,-3.156,3.563
1.152,0.9460000000000001,2014-01-01 03:45:00,0.052000000000000005,0.0,0.0,23.223,0.011,-3.156,3.563
1.152,0.732,2014-01-01 04:00:00,0.112,0.0,0.0,23.269,0.007,-2.307,3.439
1.152,0.732,2014-01-01 04:15:00,0.112,0.0,0.0,23.269,0.007,-2.307,3.439
1.152,0.732,2014-01-01 04:30:00,0.112,0.0,0.0,23.269,0.007,-2.307,3.439
1.152,0.732,2014-01-01 04:45:00,0.112,0.0,0.0,23.269,0.007,-2.307,3.439
1.152,0.549,2014-01-01 05:00:00,0.125,0.0,0.0,23.326,0.012,-1.682,3.3
1.152,0.549,2014-01-01 05:15:00,0.125,0.0,0.0,23.326,0.012,-1.682,3.3
1.152,0.549,2014-01-01 05:30:00,0.125,0.0,0.0,23.326,0.012,-1.682,3.3
1.152,0.549,2014-01-01 05:45:00,0.125,0.0,0.0,23.326,0.012,-1.682,3.3
1.15,0.465,2014-01-01 06:00:00,0.081,0.0,0.0,23.376,0.021,-1.267,3.148
1.15,0.465,2014-01-01 06:15:00,0.081,0.0,0.0,23.376,0.021,-1.267,3.148
1.15,0.465,2014-01-01 06:30:00,0.081,0.0,0.0,23.376,0.021,-1.267,3.148
1.15,0.465,2014-01-01 06:45:00,0.081,0.0,0.0,23.376,0.021,-1.267,3.148
1.148,0.431,2014-01-01 07:00:00,0.022,0.0,0.0,23.403,0.007,-0.853,2.993
1.148,0.431,2014-01-01 07:15:00,0.022,0.0,0.0,23.403,0.007,-0.853,2.993
1.148,0.431,2014-01-01 07:30:00,0.022,0.0,0.0,23.403,0.007,-0.853,2.993
1.148,0.431,2014-01-01 07:45:00,0.022,0.0,0.0,23.403,0.007,-0.853,2.993
1.147,0.646,2014-01-01 08:00:00,0.004,17.666,52.832,23.41,0.001,-0.553,2.911
1.147,0.646,2014-01-01 08:15:00,0.004,17.666,52.832,23.41,0.001,-0.553,2.911
1.147,0.646,2014-01-01 08:30:00,0.004,17.666,52.832,23.41,0.001,-0.553,2.911
1.147,0.646,2014-01-01 08:45:00,0.004,17.666,52.832,23.41,0.001,-0.553,2.911
1.147,0.868,2014-01-01 09:00:00,0.001,114.789,225.715,23.398,0.0,0.277,2.844
