air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.151,0.838,2014-01-01 01:00:00,0.0,0.0,0.0,23.771,0.0,-4.65,3.558
1.151,0.838,2014-01-01 01:15:00,0.0,0.0,0.0,23.771,0.0,-4.65,3.558
1.151,0.838,2014-01-01 01:30:00,0.0,0.0,0.0,23.771,0.0,-4.65,3.558
1.151,0.838,2014-01-01 01:45:00,0.0,0.0,0.0,23.771,0.0,-4.65,3.558
1.151,0.932,2014-01-01 02:00:00,0.008,0.0,0.0,23.773,0.0,-4.308,3.549
1.151,0.932,2014-01-01 02:15:00,0.008,0.0,0.0,23.773,0.0,-4.308,3.549
1.151,0.932,2014-01-01 02:30:00,0.008,0.0,0.0,23.773,0.0,-4.308,3.549
1.151,0.932,2014-01-01 02:45:00,0.008,0.0,0.0,23.773,0.0,-4.308,3.549
1.151,0.9490000000000001,2014-01-01 03:00:00,0.048,0.0,0.0,23.788,0.01,-3.649,3.553
1.151,0.9490000000000001,2014-01-01 03:15:00,0.048,0.0,0.0,23.788,0.01,-3.649,3.553
1.151,0.9490000000000001,2014-01-01 03:30:00,0.048,0.0,0.0,23.788,0.01,-3.649,3.553
1.151,0.9490000000000001,2014-01-01 03:45:00,0.048,0.0,0.0,23.788,0.01,-3.649,3.553
1.151,0.751,2014-01-01 04:00:00,0.10400000000000001,0.0,0.0,23.83,0.008,-2.761,3.43
1.151,0.751,2014-01-01 04:15:00,0.10400000000000001,0.0,0.0,23.83,0.008,-2.761,3.43
1.151,0.751,2014-01-01 04:30:00,0.10400000000000001,0.0,0.0,23.83,0.008,-2.761,3.43
1.151,0.751,2014-01-01 04:45:00,0.10400000000000001,0.0,0.0,23.83,0.008,-2.761,3.43
1.15,0.5640000000000001,2014-01-01 05:00:00,0.121,0.0,0.0,23.884,0.015,-2.064,3.287
1.15,0.5640000000000001,2014-01-01 05:15:00,0.121,0.0,0.0,23.884,0.015,-2.064,3.287
1.15,0.5640000000000001,2014-01-01 05:30:00,0.121,0.0,0.0,23.884,0.015,-2.064,3.287
1.15,0.5640000000000001,2014-01-01 05:45:00,0.121,0.0,0.0,23.884,0.015,-2.064,3.287
1.149,0.459,2014-01-01 06:00:00,0.085,0.0,0.0,23.935,0.026000000000000002,-1.63,3.134
1.149,0.459,2014-01-01 06:15:00,0.085,0.0,0.0,23.935,0.026000000000000002,-1.63,3.134
