air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.158,0.834,2014-01-01 01:00:00,0.0,0.0,0.0,21.135,0.0,-4.341,3.58
1.158,0.834,2014-01-01 01:15:00,0.0,0.0,0.0,21.135,0.0,-4.341,3.58
1.158,0.834,2014-01-01 01:30:00,0.0,0.0,0.0,21.135,0.0,-4.341,3.58
1.158,0.834,2014-01-01 01:45:00,0.0,0.0,0.0,21.135,0.0,-4.341,3.58
1.158,0.935,2014-01-01 02:00:00,0.011,0.0,0.0,21.137,0.0,-3.997,3.565
1.158,0.935,2014-01-01 02:15:00,0.011,0.0,0.0,21.137,0.0,-3.997,3.565
1.158,0.935,2014-01-01 02:30:00,0.011,0.0,0.0,21.137,0.0,-3.997,3.565
1.158,0.935,2014-01-01 02:45:00,0.011,0.0,0.0,21.137,0.0,-3.997,3.565
1.158,0.9500000000000001,2014-01-01 03:00:00,0.059000000000000004,0.0,0.0,21.152,0.013000000000000001,-3.349,3.592
1.158,0.9500000000000001,2014-01-01 03:15:00,0.059000000000000004,0.0,0.0,21.152,0.013000000000000001,-3.349,3.592
1.158,0.9500000000000001,2014-01-01 03:30:00,0.059000000000000004,0.0,0.0,21.152,0.013000000000000001,-3.349,3.592
1.158,0.9500000000000001,2014-01-01 03:45:00,0.059000000000000004,0.0,0.0,21.152,0.013000000000000001,-3.349,3.592
1.158,0.768,2014-01-01 04:00:00,0.11800000000000001,0.0,0.0,21.196,0.009000000000000001,-2.476,3.466
1.158,0.768,2014-01-01 04:15:00,0.11800000000000001,0.0,0.0,21.196,0.009000000000000001,-2.476,3.466
1.158,0.768,2014-01-01 04:30:00,0.11800000000000001,0.0,0.0,21.196,0.009000000000000001,-2.476,3.466
1.158,0.768,2014-01-01 04:45:00,0.11800000000000001,0.0,0.0,21.196,0.009000000000000001,-2.476,3.466
1.157,0.592,2014-01-01 05:00:00,0.135,0.0,0.0,21.246,0.013000000000000001,-1.804,3.306
1.157,0.592,2014-01-01 05:15:00,0.135,0.0,0.0,21.246,0.013000000000000001,-1.804,3.306
1.157,0.592,2014-01-01 05:30:00,0.135,0.0,0.0,21.246,0.013000000000000001,-1.804,3.306
1.157,0.592,2014-01-01 05:45:00,0.135,0.0,0.0,21.246,0.013000000000000001,-1.804,3.306
1.156,0.49,2014-01-01 06:00:00,0.094,0.0,0.0,21.295,0.023,-1.401,3.147
1.156,0.49,2014-01-01 06:15:00,0.094,0.0,0.0,21.295,0.023,-1.401,3.147
1.156,0.49,2014-01-01 06:30:00,0.094,0.0,0.0,21.295,0.023,-1.401,3.147
1.156,0.49,2014-01-01 06:45:00,0.094,0.0,0.0,21.295,0.023,-1.401,3.147
1.154,0.448,2014-01-01 07:00:00,0.027,0.0,0.0,21.322,0.008,-1.006,2.981
1.154,0.448,2014-01-01 07:15:00,0.027,0.0,0.0,21.322,0.008,-1.006,2.981
1.154,0.448,2014-01-01 07:30:00,0.027,0.0,0.0,21.322,0.008,-1.006,2.981
1.154,0.448,2014-01-01 07:45:00,0.027,0.0,0.0,21.322,0.008,-1.006,2.981
1.153,0.601,2014-01-01 08:00:00,0.005,16.94,52.84,21.329,0.001,-0.677,2.884
1.153,0.601,2014-01-01 08:15:00,0.005,16.94,52.84,21.329,0.001,-0.677,2.884
1.153,0.601,2014-01-01 08:30:00,0.005,16.94,52.84,21.329,0.001,-0.677,2.884
1.153,0.601,2014-01-01 08:45:00,0.005,16.94,52.84,21.329,0.001,-0.677,2.884
1.152,0.8300000000000001,2014-01-01 09:00:00,0.002,110.003,225.338,21.318,0.0,0.252,2.811
1.152,0.8300000000000001,2014-01-01 09:15:00,0.002,110.003,225.338,21.318,0.0,0.252,2.811
1.152,0.8300000000000001,2014-01-01 09:30:00,0.002,110.003,225.338,21.318,0.0,0.252,2.811
1.152,0.8300000000000001,2014-01-01 09:45:00,0.002,110.003,225.338,21.318,0.0,0.252,2.811
1.151,0.9460000000000001,2014-01-01 10:00:00,0.001,198.611,362.613,21.168,0.0,1.58,2.7720000000000002
1.151,0.9460000000000001,2014-01-01 10:15:00,0.001,198.611,362.613,21.168,0.0,1.58,2.7720000000000002
1.151,0.9460000000000001,2014-01-01 10:30:00,0.001,198.611,362.613,21.168,0.0,1.58,2.7720000000000002
1.151,0.9460000000000001,2014-01-01 10:45:00,0.001,198.611,362.613,21.168,0.0,1.58,2.7720000000000002
1.15,0.9470000000000001,2014-01-01 11:00:00,0.0,276.618,447.572,20.805,0.0,2.807,2.636
1.15,0.9470000000000001,2014-01-01 11:15:00,0.0,276.618,447.572,20.805,0.0,2.807,2.636
1.15,0.9470000000000001,2014-01-01 11:30:00,0.0,276.618,447.572,20.805,0.0,2.807,2.636
1.15,0.9470000000000001,2014-01-01 11:45:00,0.0,276.618,447.572,20.805,0.0,2.807,2.636
1.147,0.9480000000000001,2014-01-01 12:00:00,0.0,312.238,474.526,20.326,0.0,3.469,2.462
1.147,0.9480000000000001,2014-01-01 12:15:00,0.0,312.238,474.526,20.326,0.0,3.469,2.462
1.147,0.9480000000000001,2014-01-01 12:30:00,0.0,312.238,474.526,20.326,0.0,3.469,2.462
1.147,0.9480000000000001,2014-01-01 12:45:00,0.0,312.238,474.526,20.326,0.0,3.469,2.462
1.146,0.969,2014-01-01 13:00:00,0.001,258.568,441.631,19.869,0.0,3.626,2.451
1.146,0.969,2014-01-01 13:15:00,0.001,258.568,441.631,19.869,0.0,3.626,2.451
1.146,0.969,2014-01-01 13:30:00,0.001,258.568,441.631,19.869,0.0,3.626,2.451
1.146,0.969,2014-01-01 13:45:00,0.001,258.568,441.631,19.869,0.0,3.626,2.451
1.146,0.9580000000000001,2014-01-01 14:00:00,0.002,169.292,350.996,19.506,0.001,2.972,2.678
1.146,0.9580000000000001,2014-01-01 14:15:00,0.002,169.292,350.996,19.506,0.001,2.972,2.678
1.146,0.9580000000000001,2014-01-01 14:30:00,0.002,169.292,350.996,19.506,0.001,2.972,2.678
1.146,0.9580000000000001,2014-01-01 14:45:00,0.002,169.292,350.996,19.506,0.001,2.972,2.678
1.146,0.9560000000000001,2014-01-01 15:00:00,0.001,99.519,208.989,19.359,0.001,1.755,3.054
1.146,0.9560000000000001,2014-01-01 15:15:00,0.001,99.519,208.989,19.359,0.001,1.755,3.054
1.146,0.9560000000000001,2014-01-01 15:30:00,0.001,99.519,208.989,19.359,0.001,1.755,3.054
1.146,0.9560000000000001,2014-01-01 15:45:00,0.001,99.519,208.989,19.359,0.001,1.755,3.054
1.147,0.977,2014-01-01 16:00:00,0.0,13.691,39.533,19.344,0.0,-0.24,3.434
1.147,0.977,2014-01-01 16:15:00,0.0,13.691,39.533,19.344,0.0,-0.24,3.434
1.147,0.977,2014-01-01 16:30:00,0.0,13.691,39.533,19.344,0.0,-0.24,3.434
1.147,0.977,2014-01-01 16:45:00,0.0,13.691,39.533,19.344,0.0,-0.24,3.434
1.147,0.993,2014-01-01 17:00:00,0.0,0.0,0.0,19.345,0.0,-1.26,3.672
1.147,0.993,2014-01-01 17:15:00,0.0,0.0,0.0,19.345,0.0,-1.26,3.672
1.147,0.993,2014-01-01 17:30:00,0.0,0.0,0.0,19.345,0.0,-1.26,3.672
1.147,0.993,2014-01-01 17:45:00,0.0,0.0,0.0,19.345,0.0,-1.26,3.672
1.149,0.992,2014-01-01 18:00:00,0.0,0.0,0.0,19.345,0.0,-1.316,3.8369999999999997
1.149,0.992,2014-01-01 18:15:00,0.0,0.0,0.0,19.345,0.0,-1.316,3.8369999999999997
1.149,0.992,2014-01-01 18:30:00,0.0,0.0,0.0,19.345,0.0,-1.316,3.8369999999999997
1.149,0.992,2014-01-01 18:45:00,0.0,0.0,0.0,19.345,0.0,-1.316,3.8369999999999997
1.151,0.993,2014-01-01 19:00:00,0.0,0.0,0.0,19.341,0.0,-1.7530000000000001,4.088
1.151,0.993,2014-01-01 19:15:00,0.0,0.0,0.0,19.341,0.0,-1.7530000000000001,4.088
1.151,0.993,2014-01-01 19:30:00,0.0,0.0,0.0,19.341,0.0,-1.7530000000000001,4.088
1.151,0.993,2014-01-01 19:45:00,0.0,0.0,0.0,19.341,0.0,-1.7530000000000001,4.088
1.153,0.994,2014-01-01 20:00:00,0.0,0.0,0.0,19.334,0.0,-1.768,4.465
1.153,0.994,2014-01-01 20:15:00,0.0,0.0,0.0,19.334,0.0,-1.768,4.465
1.153,0.994,2014-01-01 20:30:00,0.0,0.0,0.0,19.334,0.0,-1.768,4.465
1.153,0.994,2014-01-01 20:45:00,0.0,0.0,0.0,19.334,0.0,-1.768,4.465
