air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.146,0.8180000000000001,2014-01-01 01:00:00,0.0,0.0,0.0,26.086,0.0,-5.294,3.5620000000000003
1.146,0.8180000000000001,2014-01-01 01:15:00,0.0,0.0,0.0,26.086,0.0,-5.294,3.5620000000000003
1.146,0.8180000000000001,2014-01-01 01:30:00,0.0,0.0,0.0,26.086,0.0,-5.294,3.5620000000000003
1.146,0.8180000000000001,2014-01-01 01:45:00,0.0,0.0,0.0,26.086,0.0,-5.294,3.5620000000000003
1.145,0.909,2014-01-01 02:00:00,0.006,0.0,0.0,26.088,0.0,-5.001,3.531
1.145,0.909,2014-01-01 02:15:00,0.006,0.0,0.0,26.088,0.0,-5.001,3.531
1.145,0.909,2014-01-01 02:30:00,0.006,0.0,0.0,26.088,0.0,-5.001,3.531
1.145,0.909,2014-01-01 02:45:00,0.006,0.0,0.0,26.088,0.0,-5.001,3.531
1.145,0.9520000000000001,2014-01-01 03:00:00,0.036000000000000004,0.0,0.0,26.101,0.008,-4.447,3.518
1.145,0.9520000000000001,2014-01-01 03:15:00,0.036000000000000004,0.0,0.0,26.101,0.008,-4.447,3.518
1.145,0.9520000000000001,2014-01-01 03:30:00,0.036000000000000004,0.0,0.0,26.101,0.008,-4.447,3.518
1.145,0.9520000000000001,2014-01-01 03:45:00,0.036000000000000004,0.0,0.0,26.101,0.008,-4.447,3.518
1.145,0.765,2014-01-01 04:00:00,0.08600000000000001,0.0,0.0,26.137,0.008,-3.501,3.4
1.145,0.765,2014-01-01 04:15:00,0.08600000000000001,0.0,0.0,26.137,0.008,-3.501,3.4
1.145,0.765,2014-01-01 04:30:00,0.08600000000000001,0.0,0.0,26.137,0.008,-3.501,3.4
1.145,0.765,2014-01-01 04:45:00,0.08600000000000001,0.0,0.0,26.137,0.008,-3.501,3.4
1.1440000000000001,0.5650000000000001,2014-01-01 05:00:00,0.107,0.0,0.0,26.189,0.019,-2.702,3.261
1.1440000000000001,0.5650000000000001,2014-01-01 05:15:00,0.107,0.0,0.0,26.189,0.019,-2.702,3.261
1.1440000000000001,0.5650000000000001,2014-01-01 05:30:00,0.107,0.0,0.0,26.189,0.019,-2.702,3.261
1.1440000000000001,0.5650000000000001,2014-01-01 05:45:00,0.107,0.0,0.0,26.189,0.019,-2.702,3.261
1.142,0.434,2014-01-01 06:00:00,0.083,0.0,0.0,26.243,0.034,-2.226,3.111
1.142,0.434,2014-01-01 06:15:00,0.083,0.0,0.0,26.243,0.034,-2.226,3.111
1.142,0.434,2014-01-01 06:30:00,0.083,0.0,0.0,26.243,0.034,-2.226,3.111
