air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.149,0.84,2014-01-01 01:00:00,0.0,0.0,0.0,24.65,0.0,-4.755,3.551
1.149,0.84,2014-01-01 01:15:00,0.0,0.0,0.0,24.65,0.0,-4.755,3.551
1.149,0.84,2014-01-01 01:30:00,0.0,0.0,0.0,24.65,0.0,-4.755,3.551
1.149,0.84,2014-01-01 01:45:00,0.0,0.0,0.0,24.65,0.0,-4.755,3.551
1.148,0.931,2014-01-01 02:00:00,0.007,0.0,0.0,24.652,0.0,-4.414,3.543
1.148,0.931,2014-01-01 02:15:00,0.007,0.0,0.0,24.652,0.0,-4.414,3.543
1.148,0.931,2014-01-01 02:30:00,0.007,0.0,0.0,24.652,0.0,-4.414,3.543
1.148,0.931,2014-01-01 02:45:00,0.007,0.0,0.0,24.652,0.0,-4.414,3.543
1.149,0.9490000000000001,2014-01-01 03:00:00,0.044,0.0,0.0,24.667,0.01,-3.752,3.539
1.149,0.9490000000000001,2014-01-01 03:15:00,0.044,0.0,0.0,24.667,0.01,-3.752,3.539
1.149,0.9490000000000001,2014-01-01 03:30:00,0.044,0.0,0.0,24.667,0.01,-3.752,3.539
1.149,0.9490000000000001,2014-01-01 03:45:00,0.044,0.0,0.0,24.667,0.01,-3.752,3.539
1.149,0.746,2014-01-01 04:00:00,0.099,0.0,0.0,24.709,0.007,-2.858,3.418
1.149,0.746,2014-01-01 04:15:00,0.099,0.0,0.0,24.709,0.007,-2.858,3.418
1.149,0.746,2014-01-01 04:30:00,0.099,0.0,0.0,24.709,0.007,-2.858,3.418
1.149,0.746,2014-01-01 04:45:00,0.099,0.0,0.0,24.709,0.007,-2.858,3.418
1.148,0.555,2014-01-01 05:00:00,0.116,0.0,0.0,24.763,0.015,-2.152,3.2800000000000002
1.148,0.555,2014-01-01 05:15:00,0.116,0.0,0.0,24.763,0.015,-2.152,3.2800000000000002
1.148,0.555,2014-01-01 05:30:00,0.116,0.0,0.0,24.763,0.015,-2.152,3.2800000000000002
1.148,0.555,2014-01-01 05:45:00,0.116,0.0,0.0,24.763,0.015,-2.152,3.2800000000000002
1.146,0.449,2014-01-01 06:00:00,0.082,0.0,0.0,24.815,0.027,-1.7069999999999999,3.13
1.146,0.449,2014-01-01 06:15:00,0.082,0.0,0.0,24.815,0.027,-1.7069999999999999,3.13
1.146,0.449,2014-01-01 06:30:00,0.082,0.0,0.0,24.815,0.027,-1.7069999999999999,3.13
1.146,0.449,2014-01-01 06:45:00,0.082,0.0,0.0,24.815,0.027,-1.7069999999999999,3.13
1.145,0.41300000000000003,2014-01-01 07:00:00,0.023,0.0,0.0,24.844,0.009000000000000001,-1.292,2.9939999999999998
1.145,0.41300000000000003,2014-01-01 07:15:00,0.023,0.0,0.0,24.844,0.009000000000000001,-1.292,2.9939999999999998
