air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.148,0.8160000000000001,2014-01-01 01:00:00,0.0,0.0,0.0,25.091,0.0,-5.191,3.573
1.148,0.8160000000000001,2014-01-01 01:15:00,0.0,0.0,0.0,25.091,0.0,-5.191,3.573
1.148,0.8160000000000001,2014-01-01 01:30:00,0.0,0.0,0.0,25.091,0.0,-5.191,3.573
1.148,0.8160000000000001,2014-01-01 01:45:00,0.0,0.0,0.0,25.091,0.0,-5.191,3.573
1.147,0.91,2014-01-01 02:00:00,0.006,0.0,0.0,25.093,0.0,-4.898,3.5380000000000003
1.147,0.91,2014-01-01 02:15:00,0.006,0.0,0.0,25.093,0.0,-4.898,3.5380000000000003
1.147,0.91,2014-01-01 02:30:00,0.006,0.0,0.0,25.093,0.0,-4.898,3.5380000000000003
1.147,0.91,2014-01-01 02:45:00,0.006,0.0,0.0,25.093,0.0,-4.898,3.5380000000000003
1.148,0.9520000000000001,2014-01-01 03:00:00,0.04,0.0,0.0,25.105,0.009000000000000001,-4.352,3.532
1.148,0.9520000000000001,2014-01-01 03:15:00,0.04,0.0,0.0,25.105,0.009000000000000001,-4.352,3.532
1.148,0.9520000000000001,2014-01-01 03:30:00,0.04,0.0,0.0,25.105,0.009000000000000001,-4.352,3.532
1.148,0.9520000000000001,2014-01-01 03:45:00,0.04,0.0,0.0,25.105,0.009000000000000001,-4.352,3.532
1.148,0.772,2014-01-01 04:00:00,0.091,0.0,0.0,25.142,0.008,-3.408,3.412
1.148,0.772,2014-01-01 04:15:00,0.091,0.0,0.0,25.142,0.008,-3.408,3.412
1.148,0.772,2014-01-01 04:30:00,0.091,0.0,0.0,25.142,0.008,-3.408,3.412
1.148,0.772,2014-01-01 04:45:00,0.091,0.0,0.0,25.142,0.008,-3.408,3.412
1.147,0.577,2014-01-01 05:00:00,0.112,0.0,0.0,25.192,0.019,-2.613,3.267
1.147,0.577,2014-01-01 05:15:00,0.112,0.0,0.0,25.192,0.019,-2.613,3.267
1.147,0.577,2014-01-01 05:30:00,0.112,0.0,0.0,25.192,0.019,-2.613,3.267
1.147,0.577,2014-01-01 05:45:00,0.112,0.0,0.0,25.192,0.019,-2.613,3.267
1.145,0.446,2014-01-01 06:00:00,0.08700000000000001,0.0,0.0,25.245,0.033,-2.148,3.114
1.145,0.446,2014-01-01 06:15:00,0.08700000000000001,0.0,0.0,25.245,0.033,-2.148,3.114
1.145,0.446,2014-01-01 06:30:00,0.08700000000000001,0.0,0.0,25.245,0.033,-2.148,3.114
1.145,0.446,2014-01-01 06:45:00,0.08700000000000001,0.0,0.0,25.245,0.033,-2.148,3.114
1.143,0.404,2014-01-01 07:00:00,0.026000000000000002,0.0,0.0,25.277,0.011,-1.7389999999999999,2.991
1.143,0.404,2014-01-01 07:15:00,0.026000000000000002,0.0,0.0,25.277,0.011,-1.7389999999999999,2.991
1.143,0.404,2014-01-01 07:30:00,0.026000000000000002,0.0,0.0,25.277,0.011,-1.7389999999999999,2.991
1.143,0.404,2014-01-01 07:45:00,0.026000000000000002,0.0,0.0,25.277,0.011,-1.7389999999999999,2.991
1.142,0.538,2014-01-01 08:00:00,0.004,18.701,54.252,25.285,0.001,-1.454,2.917
1.142,0.538,2014-01-01 08:15:00,0.004,18.701,54.252,25.285,0.001,-1.454,2.917
1.142,0.538,2014-01-01 08:30:00,0.004,18.701,54.252,25.285,0.001,-1.454,2.917
1.142,0.538,2014-01-01 08:45:00,0.004,18.701,54.252,25.285,0.001,-1.454,2.917
1.142,0.767,2014-01-01 09:00:00,0.001,118.759,227.282,25.276,0.0,-0.521,2.841
1.142,0.767,2014-01-01 09:15:00,0.001,118.759,227.282,25.276,0.0,-0.521,2.841
1.142,0.767,2014-01-01 09:30:00,0.001,118.759,227.282,25.276,0.0,-0.521,2.841
1.142,0.767,2014-01-01 09:45:00,0.001,118.759,227.282,25.276,0.0,-0.521,2.841
1.141,0.9420000000000001,2014-01-01 10:00:00,0.0,209.972,364.476,25.136,0.0,0.9430000000000001,2.784
1.141,0.9420000000000001,2014-01-01 10:15:00,0.0,209.972,364.476,25.136,0.0,0.9430000000000001,2.784
1.141,0.9420000000000001,2014-01-01 10:30:00,0.0,209.972,364.476,25.136,0.0,0.9430000000000001,2.784
1.141,0.9420000000000001,2014-01-01 10:45:00,0.0,209.972,364.476,25.136,0.0,0.9430000000000001,2.784
1.1400000000000001,0.9460000000000001,2014-01-01 11:00:00,0.0,279.443,449.262,24.752,0.0,2.149,2.684
1.1400000000000001,0.9460000000000001,2014-01-01 11:15:00,0.0,279.443,449.262,24.752,0.0,2.149,2.684
1.1400000000000001,0.9460000000000001,2014-01-01 11:30:00,0.0,279.443,449.262,24.752,0.0,2.149,2.684
1.1400000000000001,0.9460000000000001,2014-01-01 11:45:00,0.0,279.443,449.262,24.752,0.0,2.149,2.684
1.138,0.9470000000000001,2014-01-01 12:00:00,0.0,315.547,475.949,24.23,0.0,2.752,2.535
1.138,0.9470000000000001,2014-01-01 12:15:00,0.0,315.547,475.949,24.23,0.0,2.752,2.535
1.138,0.9470000000000001,2014-01-01 12:30:00,0.0,315.547,475.949,24.23,0.0,2.752,2.535
1.138,0.9470000000000001,2014-01-01 12:45:00,0.0,315.547,475.949,24.23,0.0,2.752,2.535
1.1360000000000001,0.962,2014-01-01 13:00:00,0.001,266.401,442.726,23.724,0.0,2.94,2.5220000000000002
1.1360000000000001,0.962,2014-01-01 13:15:00,0.001,266.401,442.726,23.724,0.0,2.94,2.5220000000000002
1.1360000000000001,0.962,2014-01-01 13:30:00,0.001,266.401,442.726,23.724,0.0,2.94,2.5220000000000002
1.1360000000000001,0.962,2014-01-01 13:45:00,0.001,266.401,442.726,23.724,0.0,2.94,2.5220000000000002
1.1360000000000001,0.9430000000000001,2014-01-01 14:00:00,0.003,178.112,351.714,23.326,0.002,2.433,2.696
1.1360000000000001,0.9430000000000001,2014-01-01 14:15:00,0.003,178.112,351.714,23.326,0.002,2.433,2.696
1.1360000000000001,0.9430000000000001,2014-01-01 14:30:00,0.003,178.112,351.714,23.326,0.002,2.433,2.696
1.1360000000000001,0.9430000000000001,2014-01-01 14:45:00,0.003,178.112,351.714,23.326,0.002,2.433,2.696
1.1360000000000001,0.9460000000000001,2014-01-01 15:00:00,0.002,101.547,209.298,23.171,0.002,1.328,3.005
1.1360000000000001,0.9460000000000001,2014-01-01 15:15:00,0.002,101.547,209.298,23.171,0.002,1.328,3.005
1.1360000000000001,0.9460000000000001,2014-01-01 15:30:00,0.002,101.547,209.298,23.171,0.002,1.328,3.005
1.1360000000000001,0.9460000000000001,2014-01-01 15:45:00,0.002,101.547,209.298,23.171,0.002,1.328,3.005
1.137,0.974,2014-01-01 16:00:00,0.0,14.155,39.522,23.157,0.0,-0.761,3.373
1.137,0.974,2014-01-01 16:15:00,0.0,14.155,39.522,23.157,0.0,-0.761,3.373
1.137,0.974,2014-01-01 16:30:00,0.0,14.155,39.522,23.157,0.0,-0.761,3.373
1.137,0.974,2014-01-01 16:45:00,0.0,14.155,39.522,23.157,0.0,-0.761,3.373
1.138,0.993,2014-01-01 17:00:00,0.0,0.0,0.0,23.158,0.0,-1.9340000000000002,3.646
1.138,0.993,2014-01-01 17:15:00,0.0,0.0,0.0,23.158,0.0,-1.9340000000000002,3.646
1.138,0.993,2014-01-01 17:30:00,0.0,0.0,0.0,23.158,0.0,-1.9340000000000002,3.646
1.138,0.993,2014-01-01 17:45:00,0.0,0.0,0.0,23.158,0.0,-1.9340000000000002,3.646
1.1400000000000001,0.992,2014-01-01 18:00:00,0.0,0.0,0.0,23.158,0.0,-1.945,3.867
1.1400000000000001,0.992,2014-01-01 18:15:00,0.0,0.0,0.0,23.158,0.0,-1.945,3.867
1.1400000000000001,0.992,2014-01-01 18:30:00,0.0,0.0,0.0,23.158,0.0,-1.945,3.867
1.1400000000000001,0.992,2014-01-01 18:45:00,0.0,0.0,0.0,23.158,0.0,-1.945,3.867
1.142,0.993,2014-01-01 19:00:00,0.0,0.0,0.0,23.152,0.0,-2.364,4.168
1.142,0.993,2014-01-01 19:15:00,0.0,0.0,0.0,23.152,0.0,-2.364,4.168
1.142,0.993,2014-01-01 19:30:00,0.0,0.0,0.0,23.152,0.0,-2.364,4.168
1.142,0.993,2014-01-01 19:45:00,0.0,0.0,0.0,23.152,0.0,-2.364,4.168
1.145,0.994,2014-01-01 20:00:00,0.0,0.0,0.0,23.142,0.0,-2.382,4.603
1.145,0.994,2014-01-01 20:15:00,0.0,0.0,0.0,23.142,0.0,-2.382,4.603
1.145,0.994,2014-01-01 20:30:00,0.0,0.0,0.0,23.142,0.0,-2.382,4.603
1.145,0.994,2014-01-01 20:45:00,0.0,0.0,0.0,23.142,0.0,-2.382,4.603
1.147,0.994,2014-01-01 21:00:00,0.0,0.0,0.0,23.125,0.0,-2.294,5.077
1.147,0.994,2014-01-01 21:15:00,0.0,0.0,0.0,23.125,0.0,-2.294,5.077
1.147,0.994,2014-01-01 21:30:00,0.0,0.0,0.0,23.125,0.0,-2.294,5.077
1.147,0.994,2014-01-01 21:45:00,0.0,0.0,0.0,23.125,0.0,-2.294,5.077
1.149,0.994,2014-01-01 22:00:00,0.001,0.0,0.0,23.104,0.001,-2.338,5.411
1.149,0.994,2014-01-01 22:15:00,0.001,0.0,0.0,23.104,0.001,-2.338,5.411
1.149,0.994,2014-01-01 22:30:00,0.001,0.0,0.0,23.104,0.001,-2.338,5.411
1.149,0.994,2014-01-01 22:45:00,0.001,0.0,0.0,23.104,0.001,-2.338,5.411
1.149,0.992,2014-01-01 23:00:00,0.002,0.0,0.0,23.084,0.002,-2.37,5.578
1.149,0.992,2014-01-01 23:15:00,0.002,0.0,0.0,23.084,0.002,-2.37,5.578
1.149,0.992,2014-01-01 23:30:00,0.002,0.0,0.0,23.084,0.002,-2.37,5.578
1.149,0.992,2014-01-01 23:45:00,0.002,0.0,0.0,23.084,0.002,-2.37,5.578
1.149,0.993,2014-01-02 00:00:00,0.003,0.0,0.0,23.065,0.003,-2.372,5.615
1.149,0.993,2014-01-02 00:15:00,0.003,0.0,0.0,23.065,0.003,-2.372,5.615
1.149,0.993,2014-01-02 00:30:00,0.003,0.0,0.0,23.065,0.003,-2.372,5.615
1.149,0.993,2014-01-02 00:45:00,0.003,0.0,0.0,23.065,0.003,-2.372,5.615
