air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.12,0.906,2014-01-01 01:00:00,0.002,0.0,0.0,45.801,0.0,-5.805,3.266
1.12,0.906,2014-01-01 01:15:00,0.002,0.0,0.0,45.801,0.0,-5.805,3.266
1.12,0.906,2014-01-01 01:30:00,0.002,0.0,0.0,45.801,0.0,-5.805,3.266
1.12,0.906,2014-01-01 01:45:00,0.002,0.0,0.0,45.801,0.0,-5.805,3.266
1.12,0.961,2014-01-01 02:00:00,0.019,0.0,0.0,45.809,0.002,-5.366,3.273
1.12,0.961,2014-01-01 02:15:00,0.019,0.0,0.0,45.809,0.002,-5.366,3.273
1.12,0.961,2014-01-01 02:30:00,0.019,0.0,0.0,45.809,0.002,-5.366,3.273
1.12,0.961,2014-01-01 02:45:00,0.019,0.0,0.0,45.809,0.002,-5.366,3.273
1.12,0.892,2014-01-01 03:00:00,0.047,0.0,0.0,45.832,0.01,-4.57,3.2560000000000002
1.12,0.892,2014-01-01 03:15:00,0.047,0.0,0.0,45.832,0.01,-4.57,3.2560000000000002
1.12,0.892,2014-01-01 03:30:00,0.047,0.0,0.0,45.832,0.01,-4.57,3.2560000000000002
1.12,0.892,2014-01-01 03:45:00,0.047,0.0,0.0,45.832,0.01,-4.57,3.2560000000000002
1.119,0.65,2014-01-01 04:00:00,0.081,0.0,0.0,45.877,0.008,-3.825,3.157
1.119,0.65,2014-01-01 04:15:00,0.081,0.0,0.0,45.877,0.008,-3.825,3.157
1.119,0.65,2014-01-01 04:30:00,0.081,0.0,0.0,45.877,0.008,-3.825,3.157
1.119,0.65,2014-01-01 04:45:00,0.081,0.0,0.0,45.877,0.008,-3.825,3.157
1.118,0.446,2014-01-01 05:00:00,0.08,0.0,0.0,45.93,0.012,-3.215,3.068
1.118,0.446,2014-01-01 05:15:00,0.08,0.0,0.0,45.93,0.012,-3.215,3.068
1.118,0.446,2014-01-01 05:30:00,0.08,0.0,0.0,45.93,0.012,-3.215,3.068
1.118,0.446,2014-01-01 05:45:00,0.08,0.0,0.0,45.93,0.012,-3.215,3.068
1.116,0.391,2014-01-01 06:00:00,0.047,0.0,0.0,45.971,0.016,-2.823,2.946
1.116,0.391,2014-01-01 06:15:00,0.047,0.0,0.0,45.971,0.016,-2.823,2.946
