air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.146,0.8170000000000001,2014-01-01 01:00:00,0.0,0.0,0.0,25.899,0.0,-5.285,3.564
1.146,0.8170000000000001,2014-01-01 01:15:00,0.0,0.0,0.0,25.899,0.0,-5.285,3.564
1.146,0.8170000000000001,2014-01-01 01:30:00,0.0,0.0,0.0,25.899,0.0,-5.285,3.564
1.146,0.8170000000000001,2014-01-01 01:45:00,0.0,0.0,0.0,25.899,0.0,-5.285,3.564
1.145,0.908,2014-01-01 02:00:00,0.006,0.0,0.0,25.901,0.0,-4.994,3.532
1.145,0.908,2014-01-01 02:15:00,0.006,0.0,0.0,25.901,0.0,-4.994,3.532
1.145,0.908,2014-01-01 02:30:00,0.006,0.0,0.0,25.901,0.0,-4.994,3.532
1.145,0.908,2014-01-01 02:45:00,0.006,0.0,0.0,25.901,0.0,-4.994,3.532
1.146,0.9520000000000001,2014-01-01 03:00:00,0.037,0.0,0.0,25.913,0.008,-4.445,3.521
1.146,0.9520000000000001,2014-01-01 03:15:00,0.037,0.0,0.0,25.913,0.008,-4.445,3.521
1.146,0.9520000000000001,2014-01-01 03:30:00,0.037,0.0,0.0,25.913,0.008,-4.445,3.521
1.146,0.9520000000000001,2014-01-01 03:45:00,0.037,0.0,0.0,25.913,0.008,-4.445,3.521
1.145,0.767,2014-01-01 04:00:00,0.08700000000000001,0.0,0.0,25.95,0.008,-3.498,3.402
1.145,0.767,2014-01-01 04:15:00,0.08700000000000001,0.0,0.0,25.95,0.008,-3.498,3.402
1.145,0.767,2014-01-01 04:30:00,0.08700000000000001,0.0,0.0,25.95,0.008,-3.498,3.402
1.145,0.767,2014-01-01 04:45:00,0.08700000000000001,0.0,0.0,25.95,0.008,-3.498,3.402
1.145,0.5680000000000001,2014-01-01 05:00:00,0.108,0.0,0.0,26.001,0.019,-2.697,3.262
1.145,0.5680000000000001,2014-01-01 05:15:00,0.108,0.0,0.0,26.001,0.019,-2.697,3.262
1.145,0.5680000000000001,2014-01-01 05:30:00,0.108,0.0,0.0,26.001,0.019,-2.697,3.262
1.145,0.5680000000000001,2014-01-01 05:45:00,0.108,0.0,0.0,26.001,0.019,-2.697,3.262
1.143,0.437,2014-01-01 06:00:00,0.084,0.0,0.0,26.054,0.034,-2.223,3.111
1.143,0.437,2014-01-01 06:15:00,0.084,0.0,0.0,26.054,0.034,-2.223,3.111
1.143,0.437,2014-01-01 06:30:00,0.084,0.0,0.0,26.054,0.034,-2.223,3.111
1.143,0.437,2014-01-01 06:45:00,0.084,0.0,0.0,26.054,0.034,-2.223,3.111
