air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.151,0.8160000000000001,2014-01-01 01:00:00,0.0,0.0,0.0,23.905,0.0,-5.026,3.583
1.151,0.8160000000000001,2014-01-01 01:15:00,0.0,0.0,0.0,23.905,0.0,-5.026,3.583
1.151,0.8160000000000001,2014-01-01 01:30:00,0.0,0.0,0.0,23.905,0.0,-5.026,3.583
1.151,0.8160000000000001,2014-01-01 01:45:00,0.0,0.0,0.0,23.905,0.0,-5.026,3.583
1.15,0.913,2014-01-01 02:00:00,0.007,0.0,0.0,23.907,0.0,-4.729,3.547
1.15,0.913,2014-01-01 02:15:00,0.007,0.0,0.0,23.907,0.0,-4.729,3.547
1.15,0.913,2014-01-01 02:30:00,0.007,0.0,0.0,23.907,0.0,-4.729,3.547
1.15,0.913,2014-01-01 02:45:00,0.007,0.0,0.0,23.907,0.0,-4.729,3.547
1.151,0.9520000000000001,2014-01-01 03:00:00,0.044,0.0,0.0,23.92,0.009000000000000001,-4.179,3.55
1.151,0.9520000000000001,2014-01-01 03:15:00,0.044,0.0,0.0,23.92,0.009000000000000001,-4.179,3.55
1.151,0.9520000000000001,2014-01-01 03:30:00,0.044,0.0,0.0,23.92,0.009000000000000001,-4.179,3.55
1.151,0.9520000000000001,2014-01-01 03:45:00,0.044,0.0,0.0,23.92,0.009000000000000001,-4.179,3.55
1.151,0.778,2014-01-01 04:00:00,0.097,0.0,0.0,23.957,0.008,-3.242,3.427
1.151,0.778,2014-01-01 04:15:00,0.097,0.0,0.0,23.957,0.008,-3.242,3.427
1.151,0.778,2014-01-01 04:30:00,0.097,0.0,0.0,23.957,0.008,-3.242,3.427
1.151,0.778,2014-01-01 04:45:00,0.097,0.0,0.0,23.957,0.008,-3.242,3.427
1.15,0.587,2014-01-01 05:00:00,0.11800000000000001,0.0,0.0,24.006,0.018000000000000002,-2.462,3.275
1.15,0.587,2014-01-01 05:15:00,0.11800000000000001,0.0,0.0,24.006,0.018000000000000002,-2.462,3.275
1.15,0.587,2014-01-01 05:30:00,0.11800000000000001,0.0,0.0,24.006,0.018000000000000002,-2.462,3.275
1.15,0.587,2014-01-01 05:45:00,0.11800000000000001,0.0,0.0,24.006,0.018000000000000002,-2.462,3.275
1.148,0.459,2014-01-01 06:00:00,0.091,0.0,0.0,24.058,0.031,-2.01,3.12
1.148,0.459,2014-01-01 06:15:00,0.091,0.0,0.0,24.058,0.031,-2.01,3.12
1.148,0.459,2014-01-01 06:30:00,0.091,0.0,0.0,24.058,0.031,-2.01,3.12
1.148,0.459,2014-01-01 06:45:00,0.091,0.0,0.0,24.058,0.031,-2.01,3.12
1.147,0.41600000000000004,2014-01-01 07:00:00,0.027,0.0,0.0,24.089,0.01,-1.607,2.9859999999999998
1.147,0.41600000000000004,2014-01-01 07:15:00,0.027,0.0,0.0,24.089,0.01,-1.607,2.9859999999999998
1.147,0.41600000000000004,2014-01-01 07:30:00,0.027,0.0,0.0,24.089,0.01,-1.607,2.9859999999999998
1.147,0.41600000000000004,2014-01-01 07:45:00,0.027,0.0,0.0,24.089,0.01,-1.607,2.9859999999999998
1.146,0.543,2014-01-01 08:00:00,0.004,18.215,53.989,24.098,0.001,-1.307,2.904
1.146,0.543,2014-01-01 08:15:00,0.004,18.215,53.989,24.098,0.001,-1.307,2.904
1.146,0.543,2014-01-01 08:30:00,0.004,18.215,53.989,24.098,0.001,-1.307,2.904
1.146,0.543,2014-01-01 08:45:00,0.004,18.215,53.989,24.098,0.001,-1.307,2.904
1.145,0.774,2014-01-01 09:00:00,0.001,116.112,226.848,24.088,0.0,-0.359,2.827
