air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.148,0.8180000000000001,2014-01-01 01:00:00,0.0,0.0,0.0,25.251,0.0,-5.176,3.569
1.148,0.8180000000000001,2014-01-01 01:15:00,0.0,0.0,0.0,25.251,0.0,-5.176,3.569
1.148,0.8180000000000001,2014-01-01 01:30:00,0.0,0.0,0.0,25.251,0.0,-5.176,3.569
1.148,0.8180000000000001,2014-01-01 01:45:00,0.0,0.0,0.0,25.251,0.0,-5.176,3.569
1.147,0.911,2014-01-01 02:00:00,0.006,0.0,0.0,25.253,0.0,-4.88,3.537
1.147,0.911,2014-01-01 02:15:00,0.006,0.0,0.0,25.253,0.0,-4.88,3.537
1.147,0.911,2014-01-01 02:30:00,0.006,0.0,0.0,25.253,0.0,-4.88,3.537
1.147,0.911,2014-01-01 02:45:00,0.006,0.0,0.0,25.253,0.0,-4.88,3.537
1.147,0.9520000000000001,2014-01-01 03:00:00,0.039,0.0,0.0,25.266,0.009000000000000001,-4.323,3.5300000000000002
1.147,0.9520000000000001,2014-01-01 03:15:00,0.039,0.0,0.0,25.266,0.009000000000000001,-4.323,3.5300000000000002
1.147,0.9520000000000001,2014-01-01 03:30:00,0.039,0.0,0.0,25.266,0.009000000000000001,-4.323,3.5300000000000002
1.147,0.9520000000000001,2014-01-01 03:45:00,0.039,0.0,0.0,25.266,0.009000000000000001,-4.323,3.5300000000000002
1.147,0.769,2014-01-01 04:00:00,0.091,0.0,0.0,25.303,0.008,-3.383,3.411
1.147,0.769,2014-01-01 04:15:00,0.091,0.0,0.0,25.303,0.008,-3.383,3.411
1.147,0.769,2014-01-01 04:30:00,0.091,0.0,0.0,25.303,0.008,-3.383,3.411
1.147,0.769,2014-01-01 04:45:00,0.091,0.0,0.0,25.303,0.008,-3.383,3.411
1.146,0.5730000000000001,2014-01-01 05:00:00,0.111,0.0,0.0,25.354,0.018000000000000002,-2.594,3.267
1.146,0.5730000000000001,2014-01-01 05:15:00,0.111,0.0,0.0,25.354,0.018000000000000002,-2.594,3.267
1.146,0.5730000000000001,2014-01-01 05:30:00,0.111,0.0,0.0,25.354,0.018000000000000002,-2.594,3.267
1.146,0.5730000000000001,2014-01-01 05:45:00,0.111,0.0,0.0,25.354,0.018000000000000002,-2.594,3.267
1.145,0.444,2014-01-01 06:00:00,0.08600000000000001,0.0,0.0,25.407,0.032,-2.128,3.115
1.145,0.444,2014-01-01 06:15:00,0.08600000000000001,0.0,0.0,25.407,0.032,-2.128,3.115
1.145,0.444,2014-01-01 06:30:00,0.08600000000000001,0.0,0.0,25.407,0.032,-2.128,3.115
1.145,0.444,2014-01-01 06:45:00,0.08600000000000001,0.0,0.0,25.407,0.032,-2.128,3.115
1.143,0.403,2014-01-01 07:00:00,0.025,0.0,0.0,25.439,0.011,-1.718,2.992
1.143,0.403,2014-01-01 07:15:00,0.025,0.0,0.0,25.439,0.011,-1.718,2.992
1.143,0.403,2014-01-01 07:30:00,0.025,0.0,0.0,25.439,0.011,-1.718,2.992
1.143,0.403,2014-01-01 07:45:00,0.025,0.0,0.0,25.439,0.011,-1.718,2.992
1.142,0.543,2014-01-01 08:00:00,0.004,18.752,54.231,25.447,0.001,-1.435,2.919
1.142,0.543,2014-01-01 08:15:00,0.004,18.752,54.231,25.447,0.001,-1.435,2.919
1.142,0.543,2014-01-01 08:30:00,0.004,18.752,54.231,25.447,0.001,-1.435,2.919
1.142,0.543,2014-01-01 08:45:00,0.004,18.752,54.231,25.447,0.001,-1.435,2.919
1.141,0.771,2014-01-01 09:00:00,0.001,119.132,227.291,25.438,0.0,-0.512,2.844
