air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.147,0.8270000000000001,2014-01-01 01:00:00,0.0,0.0,0.0,25.342,0.0,-5.047,3.557
1.147,0.8270000000000001,2014-01-01 01:15:00,0.0,0.0,0.0,25.342,0.0,-5.047,3.557
1.147,0.8270000000000001,2014-01-01 01:30:00,0.0,0.0,0.0,25.342,0.0,-5.047,3.557
1.147,0.8270000000000001,2014-01-01 01:45:00,0.0,0.0,0.0,25.342,0.0,-5.047,3.557
1.147,0.919,2014-01-01 02:00:00,0.006,0.0,0.0,25.344,0.0,-4.733,3.536
1.147,0.919,2014-01-01 02:15:00,0.006,0.0,0.0,25.344,0.0,-4.733,3.536
1.147,0.919,2014-01-01 02:30:00,0.006,0.0,0.0,25.344,0.0,-4.733,3.536
1.147,0.919,2014-01-01 02:45:00,0.006,0.0,0.0,25.344,0.0,-4.733,3.536
1.147,0.9510000000000001,2014-01-01 03:00:00,0.04,0.0,0.0,25.357,0.009000000000000001,-4.134,3.528
1.147,0.9510000000000001,2014-01-01 03:15:00,0.04,0.0,0.0,25.357,0.009000000000000001,-4.134,3.528
1.147,0.9510000000000001,2014-01-01 03:30:00,0.04,0.0,0.0,25.357,0.009000000000000001,-4.134,3.528
1.147,0.9510000000000001,2014-01-01 03:45:00,0.04,0.0,0.0,25.357,0.009000000000000001,-4.134,3.528
1.147,0.758,2014-01-01 04:00:00,0.093,0.0,0.0,25.396,0.008,-3.21,3.408
1.147,0.758,2014-01-01 04:15:00,0.093,0.0,0.0,25.396,0.008,-3.21,3.408
1.147,0.758,2014-01-01 04:30:00,0.093,0.0,0.0,25.396,0.008,-3.21,3.408
1.147,0.758,2014-01-01 04:45:00,0.093,0.0,0.0,25.396,0.008,-3.21,3.408
1.146,0.562,2014-01-01 05:00:00,0.111,0.0,0.0,25.449,0.017,-2.452,3.269
1.146,0.562,2014-01-01 05:15:00,0.111,0.0,0.0,25.449,0.017,-2.452,3.269
1.146,0.562,2014-01-01 05:30:00,0.111,0.0,0.0,25.449,0.017,-2.452,3.269
1.146,0.562,2014-01-01 05:45:00,0.111,0.0,0.0,25.449,0.017,-2.452,3.269
1.1440000000000001,0.442,2014-01-01 06:00:00,0.083,0.0,0.0,25.502,0.031,-1.991,3.119
1.1440000000000001,0.442,2014-01-01 06:15:00,0.083,0.0,0.0,25.502,0.031,-1.991,3.119
1.1440000000000001,0.442,2014-01-01 06:30:00,0.083,0.0,0.0,25.502,0.031,-1.991,3.119
