air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.116,0.905,2014-01-01 01:00:00,0.002,0.0,0.0,49.055,0.0,-6.09,3.232
1.116,0.905,2014-01-01 01:15:00,0.002,0.0,0.0,49.055,0.0,-6.09,3.232
1.116,0.905,2014-01-01 01:30:00,0.002,0.0,0.0,49.055,0.0,-6.09,3.232
1.116,0.905,2014-01-01 01:45:00,0.002,0.0,0.0,49.055,0.0,-6.09,3.232
1.116,0.962,2014-01-01 02:00:00,0.018000000000000002,0.0,0.0,49.062,0.002,-5.657,3.232
1.116,0.962,2014-01-01 02:15:00,0.018000000000000002,0.0,0.0,49.062,0.002,-5.657,3.232
1.116,0.962,2014-01-01 02:30:00,0.018000000000000002,0.0,0.0,49.062,0.002,-5.657,3.232
1.116,0.962,2014-01-01 02:45:00,0.018000000000000002,0.0,0.0,49.062,0.002,-5.657,3.232
1.116,0.894,2014-01-01 03:00:00,0.045,0.0,0.0,49.085,0.01,-4.864,3.206
1.116,0.894,2014-01-01 03:15:00,0.045,0.0,0.0,49.085,0.01,-4.864,3.206
1.116,0.894,2014-01-01 03:30:00,0.045,0.0,0.0,49.085,0.01,-4.864,3.206
1.116,0.894,2014-01-01 03:45:00,0.045,0.0,0.0,49.085,0.01,-4.864,3.206
1.115,0.652,2014-01-01 04:00:00,0.079,0.0,0.0,49.13,0.009000000000000001,-4.107,3.104
1.115,0.652,2014-01-01 04:15:00,0.079,0.0,0.0,49.13,0.009000000000000001,-4.107,3.104
1.115,0.652,2014-01-01 04:30:00,0.079,0.0,0.0,49.13,0.009000000000000001,-4.107,3.104
1.115,0.652,2014-01-01 04:45:00,0.079,0.0,0.0,49.13,0.009000000000000001,-4.107,3.104
1.114,0.441,2014-01-01 05:00:00,0.078,0.0,0.0,49.182,0.012,-3.48,3.013
1.114,0.441,2014-01-01 05:15:00,0.078,0.0,0.0,49.182,0.012,-3.48,3.013
1.114,0.441,2014-01-01 05:30:00,0.078,0.0,0.0,49.182,0.012,-3.48,3.013
1.114,0.441,2014-01-01 05:45:00,0.078,0.0,0.0,49.182,0.012,-3.48,3.013
1.113,0.385,2014-01-01 06:00:00,0.046,0.0,0.0,49.223,0.016,-3.083,2.8970000000000002
1.113,0.385,2014-01-01 06:15:00,0.046,0.0,0.0,49.223,0.016,-3.083,2.8970000000000002
1.113,0.385,2014-01-01 06:30:00,0.046,0.0,0.0,49.223,0.016,-3.083,2.8970000000000002
1.113,0.385,2014-01-01 06:45:00,0.046,0.0,0.0,49.223,0.016,-3.083,2.8970000000000002
1.112,0.40800000000000003,2014-01-01 07:00:00,0.015,0.0,0.0,49.244,0.007,-2.773,2.798
1.112,0.40800000000000003,2014-01-01 07:15:00,0.015,0.0,0.0,49.244,0.007,-2.773,2.798
1.112,0.40800000000000003,2014-01-01 07:30:00,0.015,0.0,0.0,49.244,0.007,-2.773,2.798
1.112,0.40800000000000003,2014-01-01 07:45:00,0.015,0.0,0.0,49.244,0.007,-2.773,2.798
1.111,0.705,2014-01-01 08:00:00,0.004,20.12,54.197,49.252,0.002,-2.581,2.769
1.111,0.705,2014-01-01 08:15:00,0.004,20.12,54.197,49.252,0.002,-2.581,2.769
1.111,0.705,2014-01-01 08:30:00,0.004,20.12,54.197,49.252,0.002,-2.581,2.769
1.111,0.705,2014-01-01 08:45:00,0.004,20.12,54.197,49.252,0.002,-2.581,2.769
1.111,0.889,2014-01-01 09:00:00,0.001,122.368,228.729,49.244,0.001,-1.929,2.761
1.111,0.889,2014-01-01 09:15:00,0.001,122.368,228.729,49.244,0.001,-1.929,2.761
1.111,0.889,2014-01-01 09:30:00,0.001,122.368,228.729,49.244,0.001,-1.929,2.761
1.111,0.889,2014-01-01 09:45:00,0.001,122.368,228.729,49.244,0.001,-1.929,2.761
1.111,0.9450000000000001,2014-01-01 10:00:00,0.001,212.353,367.661,49.108,0.0,-0.862,2.738
1.111,0.9450000000000001,2014-01-01 10:15:00,0.001,212.353,367.661,49.108,0.0,-0.862,2.738
1.111,0.9450000000000001,2014-01-01 10:30:00,0.001,212.353,367.661,49.108,0.0,-0.862,2.738
1.111,0.9450000000000001,2014-01-01 10:45:00,0.001,212.353,367.661,49.108,0.0,-0.862,2.738
1.11,0.936,2014-01-01 11:00:00,0.001,295.567,454.106,48.815,0.0,0.634,2.746
1.11,0.936,2014-01-01 11:15:00,0.001,295.567,454.106,48.815,0.0,0.634,2.746
1.11,0.936,2014-01-01 11:30:00,0.001,295.567,454.106,48.815,0.0,0.634,2.746
1.11,0.936,2014-01-01 11:45:00,0.001,295.567,454.106,48.815,0.0,0.634,2.746
1.108,0.905,2014-01-01 12:00:00,0.001,324.181,482.232,48.441,0.0,1.239,2.674
1.108,0.905,2014-01-01 12:15:00,0.001,324.181,482.232,48.441,0.0,1.239,2.674
1.108,0.905,2014-01-01 12:30:00,0.001,324.181,482.232,48.441,0.0,1.239,2.674
1.108,0.905,2014-01-01 12:45:00,0.001,324.181,482.232,48.441,0.0,1.239,2.674
1.107,0.9410000000000001,2014-01-01 13:00:00,0.002,269.438,450.129,48.086,0.0,1.338,2.662
1.107,0.9410000000000001,2014-01-01 13:15:00,0.002,269.438,450.129,48.086,0.0,1.338,2.662
1.107,0.9410000000000001,2014-01-01 13:30:00,0.002,269.438,450.129,48.086,0.0,1.338,2.662
1.107,0.9410000000000001,2014-01-01 13:45:00,0.002,269.438,450.129,48.086,0.0,1.338,2.662
1.108,0.964,2014-01-01 14:00:00,0.002,188.257,359.883,47.765,0.001,0.896,2.768
1.108,0.964,2014-01-01 14:15:00,0.002,188.257,359.883,47.765,0.001,0.896,2.768
1.108,0.964,2014-01-01 14:30:00,0.002,188.257,359.883,47.765,0.001,0.896,2.768
1.108,0.964,2014-01-01 14:45:00,0.002,188.257,359.883,47.765,0.001,0.896,2.768
1.108,0.975,2014-01-01 15:00:00,0.001,108.715,217.8,47.633,0.001,-0.197,2.956
1.108,0.975,2014-01-01 15:15:00,0.001,108.715,217.8,47.633,0.001,-0.197,2.956
1.108,0.975,2014-01-01 15:30:00,0.001,108.715,217.8,47.633,0.001,-0.197,2.956
1.108,0.975,2014-01-01 15:45:00,0.001,108.715,217.8,47.633,0.001,-0.197,2.956
1.108,0.989,2014-01-01 16:00:00,0.0,14.292,45.007,47.62,0.0,-1.9380000000000002,3.247
1.108,0.989,2014-01-01 16:15:00,0.0,14.292,45.007,47.62,0.0,-1.9380000000000002,3.247
1.108,0.989,2014-01-01 16:30:00,0.0,14.292,45.007,47.62,0.0,-1.9380000000000002,3.247
1.108,0.989,2014-01-01 16:45:00,0.0,14.292,45.007,47.62,0.0,-1.9380000000000002,3.247
1.109,0.993,2014-01-01 17:00:00,0.0,0.0,0.0,47.62,0.0,-3.309,3.478
1.109,0.993,2014-01-01 17:15:00,0.0,0.0,0.0,47.62,0.0,-3.309,3.478
1.109,0.993,2014-01-01 17:30:00,0.0,0.0,0.0,47.62,0.0,-3.309,3.478
1.109,0.993,2014-01-01 17:45:00,0.0,0.0,0.0,47.62,0.0,-3.309,3.478
1.11,0.992,2014-01-01 18:00:00,0.0,0.0,0.0,47.622,0.0,-3.816,3.665
1.11,0.992,2014-01-01 18:15:00,0.0,0.0,0.0,47.622,0.0,-3.816,3.665
1.11,0.992,2014-01-01 18:30:00,0.0,0.0,0.0,47.622,0.0,-3.816,3.665
1.11,0.992,2014-01-01 18:45:00,0.0,0.0,0.0,47.622,0.0,-3.816,3.665
1.112,0.993,2014-01-01 19:00:00,0.0,0.0,0.0,47.623,0.0,-4.383,3.948
1.112,0.993,2014-01-01 19:15:00,0.0,0.0,0.0,47.623,0.0,-4.383,3.948
1.112,0.993,2014-01-01 19:30:00,0.0,0.0,0.0,47.623,0.0,-4.383,3.948
1.112,0.993,2014-01-01 19:45:00,0.0,0.0,0.0,47.623,0.0,-4.383,3.948
1.114,0.994,2014-01-01 20:00:00,0.001,0.0,0.0,47.623,0.001,-4.306,4.347
1.114,0.994,2014-01-01 20:15:00,0.001,0.0,0.0,47.623,0.001,-4.306,4.347
1.114,0.994,2014-01-01 20:30:00,0.001,0.0,0.0,47.623,0.001,-4.306,4.347
1.114,0.994,2014-01-01 20:45:00,0.001,0.0,0.0,47.623,0.001,-4.306,4.347
1.117,0.994,2014-01-01 21:00:00,0.001,0.0,0.0,47.618,0.001,-4.16,4.763
1.117,0.994,2014-01-01 21:15:00,0.001,0.0,0.0,47.618,0.001,-4.16,4.763
1.117,0.994,2014-01-01 21:30:00,0.001,0.0,0.0,47.618,0.001,-4.16,4.763
1.117,0.994,2014-01-01 21:45:00,0.001,0.0,0.0,47.618,0.001,-4.16,4.763
1.118,0.994,2014-01-01 22:00:00,0.004,0.0,0.0,47.609,0.004,-4.194,5.06
1.118,0.994,2014-01-01 22:15:00,0.004,0.0,0.0,47.609,0.004,-4.194,5.06
1.118,0.994,2014-01-01 22:30:00,0.004,0.0,0.0,47.609,0.004,-4.194,5.06
1.118,0.994,2014-01-01 22:45:00,0.004,0.0,0.0,47.609,0.004,-4.194,5.06
1.119,0.993,2014-01-01 23:00:00,0.011,0.0,0.0,47.603,0.011,-4.232,5.179
1.119,0.993,2014-01-01 23:15:00,0.011,0.0,0.0,47.603,0.011,-4.232,5.179
1.119,0.993,2014-01-01 23:30:00,0.011,0.0,0.0,47.603,0.011,-4.232,5.179
1.119,0.993,2014-01-01 23:45:00,0.011,0.0,0.0,47.603,0.011,-4.232,5.179
1.119,0.993,2014-01-02 00:00:00,0.018000000000000002,0.0,0.0,47.603,0.018000000000000002,-4.223,5.23
1.119,0.993,2014-01-02 00:15:00,0.018000000000000002,0.0,0.0,47.603,0.018000000000000002,-4.223,5.23
1.119,0.993,2014-01-02 00:30:00,0.018000000000000002,0.0,0.0,47.603,0.018000000000000002,-4.223,5.23
1.119,0.993,2014-01-02 00:45:00,0.018000000000000002,0.0,0.0,47.603,0.018000000000000002,-4.223,5.23
1.119,0.992,2014-01-02 01:00:00,0.026000000000000002,0.0,0.0,47.609,0.024,-4.17,5.272
1.119,0.992,2014-01-02 01:15:00,0.026000000000000002,0.0,0.0,47.609,0.024,-4.17,5.272
1.119,0.992,2014-01-02 01:30:00,0.026000000000000002,0.0,0.0,47.609,0.024,-4.17,5.272
1.119,0.992,2014-01-02 01:45:00,0.026000000000000002,0.0,0.0,47.609,0.024,-4.17,5.272
1.119,0.992,2014-01-02 02:00:00,0.059000000000000004,0.0,0.0,47.628,0.028,-4.001,5.347
1.119,0.992,2014-01-02 02:15:00,0.059000000000000004,0.0,0.0,47.628,0.028,-4.001,5.347
1.119,0.992,2014-01-02 02:30:00,0.059000000000000004,0.0,0.0,47.628,0.028,-4.001,5.347
1.119,0.992,2014-01-02 02:45:00,0.059000000000000004,0.0,0.0,47.628,0.028,-4.001,5.347
1.117,0.991,2014-01-02 03:00:00,0.17200000000000001,0.0,0.0,47.701,0.053,-3.515,5.31
1.117,0.991,2014-01-02 03:15:00,0.17200000000000001,0.0,0.0,47.701,0.053,-3.515,5.31
1.117,0.991,2014-01-02 03:30:00,0.17200000000000001,0.0,0.0,47.701,0.053,-3.515,5.31
1.117,0.991,2014-01-02 03:45:00,0.17200000000000001,0.0,0.0,47.701,0.053,-3.515,5.31
1.114,0.992,2014-01-02 04:00:00,0.33,0.0,0.0,47.885,0.14300000000000002,-2.912,5.289
1.114,0.992,2014-01-02 04:15:00,0.33,0.0,0.0,47.885,0.14300000000000002,-2.912,5.289
1.114,0.992,2014-01-02 04:30:00,0.33,0.0,0.0,47.885,0.14300000000000002,-2.912,5.289
1.114,0.992,2014-01-02 04:45:00,0.33,0.0,0.0,47.885,0.14300000000000002,-2.912,5.289
1.111,0.993,2014-01-02 05:00:00,0.451,0.0,0.0,48.186,0.262,-2.314,5.229
1.111,0.993,2014-01-02 05:15:00,0.451,0.0,0.0,48.186,0.262,-2.314,5.229
