air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.16,0.84,2014-01-01 01:00:00,0.0,0.0,0.0,20.47,0.0,-4.138,3.576
1.16,0.84,2014-01-01 01:15:00,0.0,0.0,0.0,20.47,0.0,-4.138,3.576
1.16,0.84,2014-01-01 01:30:00,0.0,0.0,0.0,20.47,0.0,-4.138,3.576
1.16,0.84,2014-01-01 01:45:00,0.0,0.0,0.0,20.47,0.0,-4.138,3.576
1.159,0.9420000000000001,2014-01-01 02:00:00,0.012,0.0,0.0,20.472,0.0,-3.778,3.569
1.159,0.9420000000000001,2014-01-01 02:15:00,0.012,0.0,0.0,20.472,0.0,-3.778,3.569
1.159,0.9420000000000001,2014-01-01 02:30:00,0.012,0.0,0.0,20.472,0.0,-3.778,3.569
1.159,0.9420000000000001,2014-01-01 02:45:00,0.012,0.0,0.0,20.472,0.0,-3.778,3.569
1.16,0.9490000000000001,2014-01-01 03:00:00,0.064,0.0,0.0,20.488,0.014,-3.095,3.6029999999999998
1.16,0.9490000000000001,2014-01-01 03:15:00,0.064,0.0,0.0,20.488,0.014,-3.095,3.6029999999999998
1.16,0.9490000000000001,2014-01-01 03:30:00,0.064,0.0,0.0,20.488,0.014,-3.095,3.6029999999999998
1.16,0.9490000000000001,2014-01-01 03:45:00,0.064,0.0,0.0,20.488,0.014,-3.095,3.6029999999999998
1.16,0.763,2014-01-01 04:00:00,0.125,0.0,0.0,20.534,0.009000000000000001,-2.245,3.478
1.16,0.763,2014-01-01 04:15:00,0.125,0.0,0.0,20.534,0.009000000000000001,-2.245,3.478
1.16,0.763,2014-01-01 04:30:00,0.125,0.0,0.0,20.534,0.009000000000000001,-2.245,3.478
1.16,0.763,2014-01-01 04:45:00,0.125,0.0,0.0,20.534,0.009000000000000001,-2.245,3.478
1.159,0.59,2014-01-01 05:00:00,0.139,0.0,0.0,20.586,0.012,-1.609,3.316
1.159,0.59,2014-01-01 05:15:00,0.139,0.0,0.0,20.586,0.012,-1.609,3.316
1.159,0.59,2014-01-01 05:30:00,0.139,0.0,0.0,20.586,0.012,-1.609,3.316
1.159,0.59,2014-01-01 05:45:00,0.139,0.0,0.0,20.586,0.012,-1.609,3.316
1.157,0.497,2014-01-01 06:00:00,0.094,0.0,0.0,20.633,0.021,-1.22,3.156
1.157,0.497,2014-01-01 06:15:00,0.094,0.0,0.0,20.633,0.021,-1.22,3.156
1.157,0.497,2014-01-01 06:30:00,0.094,0.0,0.0,20.633,0.021,-1.22,3.156
1.157,0.497,2014-01-01 06:45:00,0.094,0.0,0.0,20.633,0.021,-1.22,3.156
1.156,0.456,2014-01-01 07:00:00,0.027,0.0,0.0,20.659,0.007,-0.8280000000000001,2.981
1.156,0.456,2014-01-01 07:15:00,0.027,0.0,0.0,20.659,0.007,-0.8280000000000001,2.981
1.156,0.456,2014-01-01 07:30:00,0.027,0.0,0.0,20.659,0.007,-0.8280000000000001,2.981
1.156,0.456,2014-01-01 07:45:00,0.027,0.0,0.0,20.659,0.007,-0.8280000000000001,2.981
1.155,0.621,2014-01-01 08:00:00,0.005,16.612,52.483,20.666,0.0,-0.492,2.882
1.155,0.621,2014-01-01 08:15:00,0.005,16.612,52.483,20.666,0.0,-0.492,2.882
1.155,0.621,2014-01-01 08:30:00,0.005,16.612,52.483,20.666,0.0,-0.492,2.882
1.155,0.621,2014-01-01 08:45:00,0.005,16.612,52.483,20.666,0.0,-0.492,2.882
1.154,0.849,2014-01-01 09:00:00,0.002,108.541,224.896,20.654,0.0,0.426,2.81
1.154,0.849,2014-01-01 09:15:00,0.002,108.541,224.896,20.654,0.0,0.426,2.81
1.154,0.849,2014-01-01 09:30:00,0.002,108.541,224.896,20.654,0.0,0.426,2.81
1.154,0.849,2014-01-01 09:45:00,0.002,108.541,224.896,20.654,0.0,0.426,2.81
1.153,0.9470000000000001,2014-01-01 10:00:00,0.001,196.386,362.247,20.5,0.0,1.709,2.775
1.153,0.9470000000000001,2014-01-01 10:15:00,0.001,196.386,362.247,20.5,0.0,1.709,2.775
1.153,0.9470000000000001,2014-01-01 10:30:00,0.001,196.386,362.247,20.5,0.0,1.709,2.775
1.153,0.9470000000000001,2014-01-01 10:45:00,0.001,196.386,362.247,20.5,0.0,1.709,2.775
1.152,0.9470000000000001,2014-01-01 11:00:00,0.0,276.63,447.3,20.139,0.0,2.948,2.632
1.152,0.9470000000000001,2014-01-01 11:15:00,0.0,276.63,447.3,20.139,0.0,2.948,2.632
1.152,0.9470000000000001,2014-01-01 11:30:00,0.0,276.63,447.3,20.139,0.0,2.948,2.632
1.152,0.9470000000000001,2014-01-01 11:45:00,0.0,276.63,447.3,20.139,0.0,2.948,2.632
1.149,0.9490000000000001,2014-01-01 12:00:00,0.0,311.757,474.364,19.667,0.0,3.621,2.45
1.149,0.9490000000000001,2014-01-01 12:15:00,0.0,311.757,474.364,19.667,0.0,3.621,2.45
1.149,0.9490000000000001,2014-01-01 12:30:00,0.0,311.757,474.364,19.667,0.0,3.621,2.45
1.149,0.9490000000000001,2014-01-01 12:45:00,0.0,311.757,474.364,19.667,0.0,3.621,2.45
1.147,0.971,2014-01-01 13:00:00,0.001,256.524,441.588,19.219,0.0,3.767,2.437
1.147,0.971,2014-01-01 13:15:00,0.001,256.524,441.588,19.219,0.0,3.767,2.437
1.147,0.971,2014-01-01 13:30:00,0.001,256.524,441.588,19.219,0.0,3.767,2.437
1.147,0.971,2014-01-01 13:45:00,0.001,256.524,441.588,19.219,0.0,3.767,2.437
1.148,0.962,2014-01-01 14:00:00,0.002,167.219,351.07,18.861,0.001,3.082,2.678
1.148,0.962,2014-01-01 14:15:00,0.002,167.219,351.07,18.861,0.001,3.082,2.678
1.148,0.962,2014-01-01 14:30:00,0.002,167.219,351.07,18.861,0.001,3.082,2.678
1.148,0.962,2014-01-01 14:45:00,0.002,167.219,351.07,18.861,0.001,3.082,2.678
1.148,0.9590000000000001,2014-01-01 15:00:00,0.001,99.385,209.177,18.714,0.001,1.847,3.069
1.148,0.9590000000000001,2014-01-01 15:15:00,0.001,99.385,209.177,18.714,0.001,1.847,3.069
1.148,0.9590000000000001,2014-01-01 15:30:00,0.001,99.385,209.177,18.714,0.001,1.847,3.069
1.148,0.9590000000000001,2014-01-01 15:45:00,0.001,99.385,209.177,18.714,0.001,1.847,3.069
1.148,0.978,2014-01-01 16:00:00,0.0,13.599,39.698,18.699,0.0,-0.113,3.452
1.148,0.978,2014-01-01 16:15:00,0.0,13.599,39.698,18.699,0.0,-0.113,3.452
1.148,0.978,2014-01-01 16:30:00,0.0,13.599,39.698,18.699,0.0,-0.113,3.452
1.148,0.978,2014-01-01 16:45:00,0.0,13.599,39.698,18.699,0.0,-0.113,3.452
1.149,0.993,2014-01-01 17:00:00,0.0,0.0,0.0,18.7,0.0,-1.106,3.685
1.149,0.993,2014-01-01 17:15:00,0.0,0.0,0.0,18.7,0.0,-1.106,3.685
1.149,0.993,2014-01-01 17:30:00,0.0,0.0,0.0,18.7,0.0,-1.106,3.685
1.149,0.993,2014-01-01 17:45:00,0.0,0.0,0.0,18.7,0.0,-1.106,3.685
1.15,0.992,2014-01-01 18:00:00,0.0,0.0,0.0,18.7,0.0,-1.188,3.84
1.15,0.992,2014-01-01 18:15:00,0.0,0.0,0.0,18.7,0.0,-1.188,3.84
1.15,0.992,2014-01-01 18:30:00,0.0,0.0,0.0,18.7,0.0,-1.188,3.84
1.15,0.992,2014-01-01 18:45:00,0.0,0.0,0.0,18.7,0.0,-1.188,3.84
1.152,0.993,2014-01-01 19:00:00,0.0,0.0,0.0,18.697,0.0,-1.642,4.084
1.152,0.993,2014-01-01 19:15:00,0.0,0.0,0.0,18.697,0.0,-1.642,4.084
1.152,0.993,2014-01-01 19:30:00,0.0,0.0,0.0,18.697,0.0,-1.642,4.084
1.152,0.993,2014-01-01 19:45:00,0.0,0.0,0.0,18.697,0.0,-1.642,4.084
1.154,0.994,2014-01-01 20:00:00,0.0,0.0,0.0,18.691,0.0,-1.6440000000000001,4.453
1.154,0.994,2014-01-01 20:15:00,0.0,0.0,0.0,18.691,0.0,-1.6440000000000001,4.453
1.154,0.994,2014-01-01 20:30:00,0.0,0.0,0.0,18.691,0.0,-1.6440000000000001,4.453
1.154,0.994,2014-01-01 20:45:00,0.0,0.0,0.0,18.691,0.0,-1.6440000000000001,4.453
1.157,0.994,2014-01-01 21:00:00,0.0,0.0,0.0,18.68,0.0,-1.5819999999999999,4.869
1.157,0.994,2014-01-01 21:15:00,0.0,0.0,0.0,18.68,0.0,-1.5819999999999999,4.869
1.157,0.994,2014-01-01 21:30:00,0.0,0.0,0.0,18.68,0.0,-1.5819999999999999,4.869
1.157,0.994,2014-01-01 21:45:00,0.0,0.0,0.0,18.68,0.0,-1.5819999999999999,4.869
1.159,0.994,2014-01-01 22:00:00,0.001,0.0,0.0,18.665,0.001,-1.661,5.182
1.159,0.994,2014-01-01 22:15:00,0.001,0.0,0.0,18.665,0.001,-1.661,5.182
1.159,0.994,2014-01-01 22:30:00,0.001,0.0,0.0,18.665,0.001,-1.661,5.182
1.159,0.994,2014-01-01 22:45:00,0.001,0.0,0.0,18.665,0.001,-1.661,5.182
1.159,0.993,2014-01-01 23:00:00,0.002,0.0,0.0,18.649,0.002,-1.734,5.331
1.159,0.993,2014-01-01 23:15:00,0.002,0.0,0.0,18.649,0.002,-1.734,5.331
1.159,0.993,2014-01-01 23:30:00,0.002,0.0,0.0,18.649,0.002,-1.734,5.331
1.159,0.993,2014-01-01 23:45:00,0.002,0.0,0.0,18.649,0.002,-1.734,5.331
1.16,0.993,2014-01-02 00:00:00,0.002,0.0,0.0,18.634,0.002,-1.767,5.342
1.16,0.993,2014-01-02 00:15:00,0.002,0.0,0.0,18.634,0.002,-1.767,5.342
1.16,0.993,2014-01-02 00:30:00,0.002,0.0,0.0,18.634,0.002,-1.767,5.342
1.16,0.993,2014-01-02 00:45:00,0.002,0.0,0.0,18.634,0.002,-1.767,5.342
1.16,0.992,2014-01-02 01:00:00,0.004,0.0,0.0,18.619,0.003,-1.751,5.332
1.16,0.992,2014-01-02 01:15:00,0.004,0.0,0.0,18.619,0.003,-1.751,5.332
1.16,0.992,2014-01-02 01:30:00,0.004,0.0,0.0,18.619,0.003,-1.751,5.332
1.16,0.992,2014-01-02 01:45:00,0.004,0.0,0.0,18.619,0.003,-1.751,5.332
1.159,0.992,2014-01-02 02:00:00,0.026000000000000002,0.0,0.0,18.608,0.004,-1.5510000000000002,5.43
1.159,0.992,2014-01-02 02:15:00,0.026000000000000002,0.0,0.0,18.608,0.004,-1.5510000000000002,5.43
1.159,0.992,2014-01-02 02:30:00,0.026000000000000002,0.0,0.0,18.608,0.004,-1.5510000000000002,5.43
1.159,0.992,2014-01-02 02:45:00,0.026000000000000002,0.0,0.0,18.608,0.004,-1.5510000000000002,5.43
1.157,0.991,2014-01-02 03:00:00,0.134,0.0,0.0,18.627,0.015,-1.07,5.396
1.157,0.991,2014-01-02 03:15:00,0.134,0.0,0.0,18.627,0.015,-1.07,5.396
1.157,0.991,2014-01-02 03:30:00,0.134,0.0,0.0,18.627,0.015,-1.07,5.396
1.157,0.991,2014-01-02 03:45:00,0.134,0.0,0.0,18.627,0.015,-1.07,5.396
1.154,0.991,2014-01-02 04:00:00,0.298,0.0,0.0,18.727,0.08,-0.559,5.386
1.154,0.991,2014-01-02 04:15:00,0.298,0.0,0.0,18.727,0.08,-0.559,5.386
1.154,0.991,2014-01-02 04:30:00,0.298,0.0,0.0,18.727,0.08,-0.559,5.386
1.154,0.991,2014-01-02 04:45:00,0.298,0.0,0.0,18.727,0.08,-0.559,5.386
1.151,0.992,2014-01-02 05:00:00,0.421,0.0,0.0,18.912,0.158,0.012,5.41
1.151,0.992,2014-01-02 05:15:00,0.421,0.0,0.0,18.912,0.158,0.012,5.41
1.151,0.992,2014-01-02 05:30:00,0.421,0.0,0.0,18.912,0.158,0.012,5.41
1.151,0.992,2014-01-02 05:45:00,0.421,0.0,0.0,18.912,0.158,0.012,5.41
1.148,0.994,2014-01-02 06:00:00,0.444,0.0,0.0,19.063,0.111,0.354,5.271
1.148,0.994,2014-01-02 06:15:00,0.444,0.0,0.0,19.063,0.111,0.354,5.271
1.148,0.994,2014-01-02 06:30:00,0.444,0.0,0.0,19.063,0.111,0.354,5.271
1.148,0.994,2014-01-02 06:45:00,0.444,0.0,0.0,19.063,0.111,0.354,5.271
1.147,0.994,2014-01-02 07:00:00,0.37,0.0,0.0,19.147,0.114,0.512,5.221
1.147,0.994,2014-01-02 07:15:00,0.37,0.0,0.0,19.147,0.114,0.512,5.221
1.147,0.994,2014-01-02 07:30:00,0.37,0.0,0.0,19.147,0.114,0.512,5.221
1.147,0.994,2014-01-02 07:45:00,0.37,0.0,0.0,19.147,0.114,0.512,5.221
1.147,0.991,2014-01-02 08:00:00,0.23900000000000002,5.179,53.7,19.189,0.07,0.666,5.224
1.147,0.991,2014-01-02 08:15:00,0.23900000000000002,5.179,53.7,19.189,0.07,0.666,5.224
1.147,0.991,2014-01-02 08:30:00,0.23900000000000002,5.179,53.7,19.189,0.07,0.666,5.224
1.147,0.991,2014-01-02 08:45:00,0.23900000000000002,5.179,53.7,19.189,0.07,0.666,5.224
1.146,0.971,2014-01-02 09:00:00,0.187,37.263,226.667,19.167,0.044,1.047,5.082
1.146,0.971,2014-01-02 09:15:00,0.187,37.263,226.667,19.167,0.044,1.047,5.082
1.146,0.971,2014-01-02 09:30:00,0.187,37.263,226.667,19.167,0.044,1.047,5.082
1.146,0.971,2014-01-02 09:45:00,0.187,37.263,226.667,19.167,0.044,1.047,5.082
1.146,0.979,2014-01-02 10:00:00,0.228,79.123,364.122,19.094,0.049,1.5590000000000002,4.665
1.146,0.979,2014-01-02 10:15:00,0.228,79.123,364.122,19.094,0.049,1.5590000000000002,4.665
1.146,0.979,2014-01-02 10:30:00,0.228,79.123,364.122,19.094,0.049,1.5590000000000002,4.665
1.146,0.979,2014-01-02 10:45:00,0.228,79.123,364.122,19.094,0.049,1.5590000000000002,4.665
1.148,0.978,2014-01-02 11:00:00,0.308,80.561,449.25,19.042,0.109,1.682,4.119
1.148,0.978,2014-01-02 11:15:00,0.308,80.561,449.25,19.042,0.109,1.682,4.119
1.148,0.978,2014-01-02 11:30:00,0.308,80.561,449.25,19.042,0.109,1.682,4.119
1.148,0.978,2014-01-02 11:45:00,0.308,80.561,449.25,19.042,0.109,1.682,4.119
1.148,0.8,2014-01-02 12:00:00,0.145,92.837,476.306,18.993,0.06,1.833,4.111
