air_density,cloud_cover,local_time,precipitation,radiation_surface,radiation_toa,snow_mass,snowfall,temperature,wind_speed
1.161,0.836,2014-01-01 01:00:00,0.0,0.0,0.0,20.237,0.0,-4.171,3.582
1.161,0.836,2014-01-01 01:15:00,0.0,0.0,0.0,20.237,0.0,-4.171,3.582
1.161,0.836,2014-01-01 01:30:00,0.0,0.0,0.0,20.237,0.0,-4.171,3.582
1.161,0.836,2014-01-01 01:45:00,0.0,0.0,0.0,20.237,0.0,-4.171,3.582
1.16,0.9400000000000001,2014-01-01 02:00:00,0.012,0.0,0.0,20.239,0.0,-3.818,3.571
1.16,0.9400000000000001,2014-01-01 02:15:00,0.012,0.0,0.0,20.239,0.0,-3.818,3.571
1.16,0.9400000000000001,2014-01-01 02:30:00,0.012,0.0,0.0,20.239,0.0,-3.818,3.571
1.16,0.9400000000000001,2014-01-01 02:45:00,0.012,0.0,0.0,20.239,0.0,-3.818,3.571
1.16,0.9500000000000001,2014-01-01 03:00:00,0.064,0.0,0.0,20.255,0.014,-3.155,3.606
1.16,0.9500000000000001,2014-01-01 03:15:00,0.064,0.0,0.0,20.255,0.014,-3.155,3.606
1.16,0.9500000000000001,2014-01-01 03:30:00,0.064,0.0,0.0,20.255,0.014,-3.155,3.606
1.16,0.9500000000000001,2014-01-01 03:45:00,0.064,0.0,0.0,20.255,0.014,-3.155,3.606
1.16,0.769,2014-01-01 04:00:00,0.124,0.0,0.0,20.3,0.009000000000000001,-2.297,3.48
1.16,0.769,2014-01-01 04:15:00,0.124,0.0,0.0,20.3,0.009000000000000001,-2.297,3.48
1.16,0.769,2014-01-01 04:30:00,0.124,0.0,0.0,20.3,0.009000000000000001,-2.297,3.48
1.16,0.769,2014-01-01 04:45:00,0.124,0.0,0.0,20.3,0.009000000000000001,-2.297,3.48
1.16,0.597,2014-01-01 05:00:00,0.14,0.0,0.0,20.35,0.012,-1.649,3.315
1.16,0.597,2014-01-01 05:15:00,0.14,0.0,0.0,20.35,0.012,-1.649,3.315
1.16,0.597,2014-01-01 05:30:00,0.14,0.0,0.0,20.35,0.012,-1.649,3.315
1.16,0.597,2014-01-01 05:45:00,0.14,0.0,0.0,20.35,0.012,-1.649,3.315
1.158,0.5,2014-01-01 06:00:00,0.096,0.0,0.0,20.398,0.022,-1.259,3.154
1.158,0.5,2014-01-01 06:15:00,0.096,0.0,0.0,20.398,0.022,-1.259,3.154
1.158,0.5,2014-01-01 06:30:00,0.096,0.0,0.0,20.398,0.022,-1.259,3.154
1.158,0.5,2014-01-01 06:45:00,0.096,0.0,0.0,20.398,0.022,-1.259,3.154
1.156,0.458,2014-01-01 07:00:00,0.028,0.0,0.0,20.424,0.007,-0.869,2.979
1.156,0.458,2014-01-01 07:15:00,0.028,0.0,0.0,20.424,0.007,-0.869,2.979
1.156,0.458,2014-01-01 07:30:00,0.028,0.0,0.0,20.424,0.007,-0.869,2.979
